,n_in_2_pow,n,seq_time,seq_grain_size,seq_speed_up,simd_time,simd_grain_size,simd_speed_up,par_time,par_grain_size,par_speed_up,par_simd_time,par_simd_grain_size,par_simd_speed_up
113,10.5,1448.1546878700494,0.0044373,3.064106367342839e-06,1.0,0.000469261,3.240406594202934e-07,9.455931773575898,0.000287053,1.9821984654291213e-07,15.4581209741755,0.000294904,2.0364122870999768e-07,15.046591433144345
114,10.5,1448.1546878700494,0.00445417,3.0757556753493012e-06,1.0,0.000472174,3.260521848632587e-07,9.433323308780238,0.000285756,1.973242239890069e-07,15.587319251389298,0.000316493,2.1854916650202536e-07,14.073518213672974
115,10.75,1722.1558584396073,0.00550082,3.1941475988033537e-06,1.0,0.000550693,3.1976954774521165e-07,9.988904888930856,0.000360321,2.0922670746332786e-07,15.26644297723419,0.000366104,2.1258470782761534e-07,15.025293359264033
116,10.75,1722.1558584396073,0.00556788,3.2330871638092533e-06,1.0,0.000553937,3.216532332340148e-07,10.051467946715961,0.000347007,2.0149569988073693e-07,16.04544000553303,0.00034006,1.9746180250382096e-07,16.373228253837556
117,10.75,1722.1558584396073,0.00549788,3.192440436245684e-06,1.0,0.000575197,3.339982250626075e-07,9.55825569326683,0.000366263,2.1267703396593833e-07,15.010743645959323,0.00038776,2.2515964400071052e-07,14.178564060243449
118,10.75,1722.1558584396073,0.00558521,3.24315013221892e-06,1.0,0.000559283,3.247574818847983e-07,9.986375412805323,0.000355669,2.0652544208296039e-07,15.703392761247114,0.000337595,1.960304570260467e-07,16.54411350879012
119,10.75,1722.1558584396073,0.00552094,3.205830629640197e-06,1.0,0.000557631,3.23798219114298e-07,9.900704946461012,0.000343979,1.9973743857984425e-07,16.05022399623233,0.000364159,2.1145530946888474e-07,15.160795147174722
120,11.0,2048.0,0.0056582,2.76279296875e-06,1.0,0.000577699,2.8207958984375e-07,9.794373886747252,0.000368458,1.799111328125e-07,15.356431397879813,0.000385014,1.879951171875e-07,14.696088973387983
121,11.0,2048.0,0.00565446,2.760966796875e-06,1.0,0.000571736,2.7916796875e-07,9.889984188506583,0.000379741,1.8542041015625e-07,14.89030681438138,0.000385843,1.8839990234375e-07,14.654820743152007
122,11.0,2048.0,0.00570107,2.7837255859375e-06,1.0,0.000610052,2.97876953125e-07,9.345219751758865,0.000370087,1.8070654296875e-07,15.404675116931964,0.000395155,1.9294677734375e-07,14.427427212106641
123,11.0,2048.0,0.00576861,2.8167041015625e-06,1.0,0.00057116,2.7888671875e-07,10.099814412774004,0.000356447,1.7404638671875e-07,16.183640204574594,0.000427571,2.0877490234375e-07,13.491583853909644
124,11.0,2048.0,0.00576865,2.8167236328125e-06,1.0,0.000565344,2.76046875e-07,10.203787428539085,0.000336781,1.6444384765625e-07,17.12878695650883,0.000388481,1.8968798828125e-07,14.849246166479185
125,11.25,2435.4961715255727,0.00726005,2.9809326267396144e-06,1.0,0.000717039,2.944118772935099e-07,10.125042013056472,0.000292756,1.2020384323438304e-07,24.798979354821082,0.000312111,1.2815088919006452e-07,23.26111543649535
126,11.25,2435.4961715255727,0.00702416,2.8840776192229156e-06,1.0,0.000653963,2.685132531291821e-07,10.74091347675633,0.000275233,1.1300900540015899e-07,25.52077694171847,0.000267202,1.097115253655386e-07,26.28782718692225
127,11.25,2435.4961715255727,0.00704688,2.893406313829637e-06,1.0,0.00070318,2.887214557022007e-07,10.021445433601638,0.000280092,1.1500408141662277e-07,25.159161989631976,0.000320838,1.3173414261580629e-07,21.96398182260206
128,11.25,2435.4961715255727,0.00702702,2.885251917927811e-06,1.0,0.000659913,2.709562871481077e-07,10.648403653208831,0.000295282,1.2124100355905633e-07,23.79765783217399,0.000262849,1.079242098891717e-07,26.734056435443925
129,11.25,2435.4961715255727,0.00706708,2.901700311675401e-06,1.0,0.000733949,3.013550210346917e-07,9.628843421000642,0.000275299,1.130361046010412e-07,25.670561825506084,0.000308644,1.267273599558435e-07,22.897188994440196
130,11.5,2896.309375740099,0.00886297,3.0600909123305345e-06,1.0,0.000775975,2.6791854713439025e-07,11.421721060601177,0.000348245,1.202375004952682e-07,25.45038694022886,0.000354682,1.2245998406484717e-07,24.988496737922983
131,11.5,2896.309375740099,0.00877145,3.028492078046261e-06,1.0,0.000794043,2.741568309832567e-07,11.04656800702229,0.000323969,1.1185579921592998e-07,27.074967049316445,0.000377329,1.3027924542887635e-07,23.246159187340492
132,11.5,2896.309375740099,0.00877895,3.0310815804187703e-06,1.0,0.000791586,2.7330851000602267e-07,11.090330046261556,0.000353002,1.2187993553340508e-07,24.869405839060406,0.000315518,1.0893794794258647e-07,27.823927636458144
133,11.5,2896.309375740099,0.0087739,3.0293379821546135e-06,1.0,0.000787508,2.7190051124934357e-07,11.141347135521162,0.000417352,1.4409786588953514e-07,21.022781728612777,0.000343032,1.1843762371288269e-07,25.577497143123672
134,11.5,2896.309375740099,0.00880101,3.0386981700637775e-06,1.0,0.000795612,2.7469855487958563e-07,11.06193722568287,0.000376658,1.3004757128328253e-07,23.3660509002862,0.000364807,1.2595581226773478e-07,24.12511273084124
135,11.75,3444.3117168792146,0.0109678,3.1843227040837025e-06,1.0,0.000946574,2.7482239640541647e-07,11.586838429958988,0.000432613,1.2560216251041802e-07,25.352451267067796,0.000395306,1.1477068061603166e-07,27.745088614895803
136,11.75,3444.3117168792146,0.0109636,3.1831033022567954e-06,1.0,0.000945121,2.7440054144006027e-07,11.600207804080112,0.000396159,1.1501833532040112e-07,27.67474675572182,0.000455685,1.3230074321289428e-07,24.059602576341113
137,11.75,3444.3117168792146,0.0109624,3.182754901734822e-06,1.0,0.00093937,2.727308319385025e-07,11.669949008377955,0.000450254,1.307239405171961e-07,24.34714627743452,0.000394349,1.1449283119975783e-07,27.798726508752402
138,11.75,3444.3117168792146,0.0109544,3.180432231588332e-06,1.0,0.000949227,2.755926518927461e-07,11.540337558876855,0.000410592,1.1920872259843683e-07,26.679526147611252,0.000446585,1.2965870592126225e-07,24.529260946964182
139,11.75,3444.3117168792146,0.0109534,3.180141897820021e-06,1.0,0.000948614,2.754146772927713e-07,11.546740823981093,0.000373212,1.0835604633896375e-07,29.349002711595556,0.00045048,1.3078955594883442e-07,24.314952939087195
140,12.0,4096.0,0.011233,2.742431640625e-06,1.0,0.000967458,2.3619580078125e-07,11.61083995377577,0.000440673,1.07586181640625e-07,25.49055648973275,0.000458675,1.11981201171875e-07,24.490107374502642
141,12.0,4096.0,0.01123,2.74169921875e-06,1.0,0.000963986,2.3534814453125e-07,11.649546777650299,0.000483055,1.17933349609375e-07,23.247870325325277,0.000414432,1.011796875e-07,27.09732839162999
142,12.0,4096.0,0.011239,2.743896484375e-06,1.0,0.000949422,2.3179248046875e-07,11.837728639108848,0.000495549,1.20983642578125e-07,22.679896438091898,0.0004261,1.040283203125e-07,26.376437455996246
143,12.0,4096.0,0.0112216,2.7396484375e-06,1.0,0.000969489,2.36691650390625e-07,11.574757423756227,0.000459987,1.12301513671875e-07,24.395472045949123,0.000433421,1.05815673828125e-07,25.890762099667526
144,12.0,4096.0,0.0112202,2.739306640625e-06,1.0,0.00096542,2.356982421875e-07,11.622091939259596,0.000480658,1.1734814453125e-07,23.34341673289532,0.000423558,1.0340771484375e-07,26.49035079021055
145,12.25,4870.992343051145,0.0140239,2.8790642670597092e-06,1.0,0.00115796,2.3772568676933381e-07,12.110867387474524,0.00040596,8.334236053134717e-08,34.54502906690314,0.000315611,6.47939840123633e-08,44.43412935544072
146,12.25,4870.992343051145,0.0140319,2.8807066428707515e-06,1.0,0.00116115,2.3838058412398696e-07,12.084485208629378,0.000384,7.883403893003574e-08,36.54140625,0.000281454,5.7781655190141354e-08,49.85503847875674
147,12.25,4870.992343051145,0.014055,2.885449003025136e-06,1.0,0.00115743,2.3761687937185227e-07,12.143282963116558,0.000382694,7.856592107888306e-08,36.72647075731524,0.000293238,6.020087475980682e-08,47.930350091052325
148,12.25,4870.992343051145,0.0140255,2.879392742221917e-06,1.0,0.00115799,2.3773184567862524e-07,12.111935336229156,0.000377655,7.753142961490274e-08,37.138393507301636,0.000296956,6.09641689179888e-08,47.23090289470493
149,12.25,4870.992343051145,0.0140427,2.8829238502156587e-06,1.0,0.00115168,2.3643642175766552e-07,12.19323075854404,0.000410975,8.437192486789437e-08,34.16923170509155,0.000284545,5.841622814413286e-08,49.35142068917043
150,12.5,5792.618751480198,0.0175426,3.02844028799881e-06,1.0,0.00139474,2.4077883593557746e-07,12.577684729770422,0.000499844,8.628981492563688e-08,35.09614999879962,0.000346874,5.988206973078673e-08,50.57340705847079
151,12.5,5792.618751480198,0.017544,3.0286819748869116e-06,1.0,0.00138328,2.388004561229803e-07,12.682898617778035,0.000480751,8.29937236724155e-08,36.49290381091251,0.000370657,6.398781205914603e-08,47.332169633920316
152,12.5,5792.618751480198,0.0175384,3.027715227334508e-06,1.0,0.00138981,2.3992775282247937e-07,12.619278894237342,0.000473827,8.17984093772652e-08,37.01435333993208,0.000362609,6.259845771954903e-08,48.367249571852874
153,12.5,5792.618751480198,0.0175456,3.0289581884733128e-06,1.0,0.00138789,2.3959629651879816e-07,12.641924071792435,0.000465637,8.03845410818751e-08,37.68085439945709,0.000361023,6.232466100202903e-08,48.59967370499941
154,12.5,5792.618751480198,0.0175406,3.0280950210158093e-06,1.0,0.0013955,2.409100373891179e-07,12.569401648154782,0.00046248,7.983953714920763e-08,37.92726171942571,0.000359869,6.212544195283732e-08,48.74162542480736
155,12.75,6888.623433758429,0.0219204,3.182116167444537e-06,1.0,0.00167471,2.4311243256423426e-07,13.089072137862674,0.000506663,7.35506890269316e-08,43.26426046504284,0.000476767,6.921077985821562e-08,45.97717543370241
156,12.75,6888.623433758429,0.0219114,3.180809665487137e-06,1.0,0.00166905,2.4229078799991353e-07,13.128066864383932,0.000528837,7.6769619516198e-08,41.43318262527017,0.000498982,7.24356621897324e-08,43.91220524988877
157,12.75,6888.623433758429,0.0219302,3.183538802909262e-06,1.0,0.00168578,2.447194299718368e-07,13.008933550048049,0.000570467,8.281291690359586e-08,38.442539182809874,0.000458242,6.652156332923302e-08,47.857245734786424
158,12.75,6888.623433758429,0.0219196,3.182000033937213e-06,1.0,0.00164523,2.38832912819327e-07,13.32312199510099,0.000559541,8.122682352731172e-08,39.17425175277594,0.000433133,6.287656803496992e-08,50.60708835392362
159,12.75,6888.623433758429,0.0219264,3.1829871687494707e-06,1.0,0.00170533,2.475574425570789e-07,12.857570089073668,0.000573985,8.332361400205527e-08,38.20030140160457,0.000453763,6.587136085510007e-08,48.32126021733812
160,13.0,8192.0,0.0224462,2.7400146484375e-06,1.0,0.00169238,2.0658935546875e-07,13.263096940403456,0.000522949,6.38365478515625e-08,42.922349980590845,0.000456719,5.57518310546875e-08,49.146630641598
161,13.0,8192.0,0.0247658,3.0231689453125e-06,1.0,0.00210017,2.56368408203125e-07,11.792283481813376,0.000942721,1.150782470703125e-07,26.27055088408978,0.00404486,4.9375732421875e-07,6.122782988780823
162,13.0,8192.0,0.0229363,2.79984130859375e-06,1.0,0.00168459,2.05638427734375e-07,13.615360414106696,0.000587668,7.173681640625e-08,39.029349905048434,0.000416856,5.08857421875e-08,55.0221179496037
163,13.0,8192.0,0.0224513,2.74063720703125e-06,1.0,0.00171861,2.09791259765625e-07,13.063638638201803,0.00053343,6.5115966796875e-08,42.088558948690554,0.000488572,5.964013671875e-08,45.95289947029301
164,13.0,8192.0,0.0224614,2.7418701171875e-06,1.0,0.00171792,2.0970703125e-07,13.074764831889727,0.000591061,7.21510009765625e-08,38.00183060631643,0.000464997,5.67623291015625e-08,48.30439766278062
165,13.25,9741.98468610229,0.028077,2.8820616029148614e-06,1.0,0.00209652,2.1520460846041477e-07,13.392192776601224,0.000647958,6.651190911071367e-08,43.33151222764438,0.000330654,3.3941133214026093e-08,84.91353499428406
166,13.25,9741.98468610229,0.0280609,2.8804089622549998e-06,1.0,0.00207138,2.1262402546731435e-07,13.546959032142823,0.000643565,6.606097430209434e-08,43.6022779361836,0.000332318,3.4111940298374505e-08,84.43990394742384
167,13.25,9741.98468610229,0.028071,2.88144571198572e-06,1.0,0.00208753,2.142817985515853e-07,13.446992378552642,0.000657843,6.752658941647331e-08,42.67127566911862,0.000337355,3.462898073338829e-08,83.20908242059551
168,13.25,9741.98468610229,0.0280797,2.8823387538329745e-06,1.0,0.00207769,2.1327173742779423e-07,13.514865066492113,0.000645277,6.623670851387587e-08,43.515730453743124,0.000329475,3.3820110646449904e-08,85.22558615979968
169,13.25,9741.98468610229,0.0282804,2.902940305412738e-06,1.0,0.00207259,2.1274823013802445e-07,13.644956310703034,0.000638644,6.55558410917106e-08,44.28194737600291,0.000351188,3.604891727052265e-08,80.5278084672597
170,13.5,11585.237502960395,0.0356335,3.075767759693706e-06,1.0,0.0025641,2.2132476777837238e-07,13.897078897078895,0.00081207,7.009523972145503e-08,43.87983794500474,0.000404189,3.4888279148072444e-08,88.1604892760565
171,13.5,11585.237502960395,0.0357376,3.0847533329263133e-06,1.0,0.0025606,2.2102265916824627e-07,13.956728891666016,0.000807785,6.972537246591494e-08,44.24147514499527,0.000421475,3.6380350415112317e-08,84.79174328251973
172,13.5,11585.237502960395,0.0350648,3.026679426385504e-06,1.0,0.00256921,2.2176584634915646e-07,13.648086376746159,0.000873822,7.542547140502824e-08,40.12808100505595,0.000394305,3.403512443307637e-08,88.92811402340827
173,13.5,11585.237502960395,0.0350751,3.027568488866732e-06,1.0,0.00257372,2.2215513487249034e-07,13.628172450771645,0.000822842,7.102504370667738e-08,42.626774034383274,0.000396482,3.422303598857479e-08,88.46580677054696
174,13.5,11585.237502960395,0.0350725,3.0273440653277813e-06,1.0,0.00256879,2.2172959331594132e-07,13.653315374164489,0.000819622,7.074710378536137e-08,42.791067101663934,0.000417538,3.604052138709334e-08,83.99834266581723
175,13.75,13777.246867516858,0.0438539,3.1830670105357564e-06,1.0,0.00319258,2.3172844550875167e-07,13.7361945511154,0.000879347,6.382603204078967e-08,49.87098380957688,0.000496919,3.606809145385969e-08,88.25160639862835
176,13.75,13777.246867516858,0.044526,3.2318503419562478e-06,1.0,0.00318118,2.3090099426906472e-07,13.99669305100623,0.00088014,6.388359071035735e-08,50.58967891471812,0.000480358,3.48660370696092e-08,92.69336619771087
177,13.75,13777.246867516858,0.0438426,3.1822468176402774e-06,1.0,0.00318267,2.3100914359776064e-07,13.775414981760598,0.000876841,6.364413793494269e-08,50.00062725169102,0.000442235,3.209893850727712e-08,99.13869322871324
178,13.75,13777.246867516858,0.044522,3.231560008187936e-06,1.0,0.00318077,2.308712350578128e-07,13.9972396620944,0.000891967,6.474203507981154e-08,49.91440266287878,0.000449343,3.2614861613566146e-08,99.08243813745847
179,13.75,13777.246867516858,0.0438464,3.182522634720173e-06,1.0,0.00318351,2.3107011368910601e-07,13.77297385590119,0.000878233,6.374517408631499e-08,49.92570308790492,0.000512856,3.722485377025363e-08,85.49456377618668
180,14.0,16384.0,0.0449004,2.7405029296875e-06,1.0,0.00325719,1.988031005859375e-07,13.785011006419644,0.00100954,6.1617431640625e-08,44.476098024843,0.000448735,2.738861083984375e-08,100.05994629346941
181,14.0,16384.0,0.044884,2.739501953125e-06,1.0,0.00326673,1.993853759765625e-07,13.73973361740946,0.000963348,5.8798095703125e-08,46.59167818898259,0.000466208,2.8455078125e-08,96.27462420207289
182,14.0,16384.0,0.044893,2.74005126953125e-06,1.0,0.00326985,1.995758056640625e-07,13.729375965258345,0.000987855,6.029388427734375e-08,45.4449286585582,0.000485028,2.9603759765625e-08,92.55754306967846
183,14.0,16384.0,0.0448915,2.739959716796875e-06,1.0,0.00325959,1.989495849609375e-07,13.772130850812525,0.00101455,6.19232177734375e-08,44.24769602286729,0.000485277,2.961895751953125e-08,92.50695994246585
184,14.0,16384.0,0.0454748,2.7755615234375e-06,1.0,0.00328157,2.002911376953125e-07,13.857635217289285,0.000859421,5.245489501953125e-08,52.91329860452561,0.00047993,2.92926025390625e-08,94.75298481028484
185,14.25,19483.96937220458,0.0624591,3.2056660943587207e-06,1.0,0.0040513,2.0792991010237876e-07,15.417051316861254,0.00116008,5.954022908981501e-08,53.84033859733811,0.000407268,2.090272224411315e-08,153.36117740652347
186,14.25,19483.96937220458,0.0567311,2.9116808241821294e-06,1.0,0.00404653,2.0768509345804523e-07,14.019690945081342,0.0011493,5.89869537384701e-08,49.36143739667624,0.00045668,2.3438755793339013e-08,124.22505912236139
187,14.25,19483.96937220458,0.0568132,2.915894544622335e-06,1.0,0.00404928,2.078262351293067e-07,14.030444918602814,0.00116217,5.964749675997371e-08,48.88544705163617,0.000414845,2.1291606041621535e-08,136.95042726801577
188,14.25,19483.96937220458,0.0561541,2.8820667353392706e-06,1.0,0.00405606,2.0817421350427135e-07,13.844494410832185,0.00117287,6.019666617179103e-08,47.87751413200099,0.00039512,2.0279235326846173e-08,142.11910305729904
189,14.25,19483.96937220458,0.0561294,2.8807990265101227e-06,1.0,0.00405051,2.0788936394954366e-07,13.857366109452883,0.00116494,5.978966491611708e-08,48.18222397720055,0.000441738,2.2671868938070398e-08,127.06491178028605
190,14.5,23170.47500592079,0.0701388,3.0270764834159556e-06,1.0,0.00504886,2.1790058247445752e-07,13.892007304619263,0.00153436,6.622048100472358e-08,45.71208842774838,0.000488456,2.1080966181106948e-08,143.59287223414188
191,14.5,23170.47500592079,0.0701787,3.028798502493674e-06,1.0,0.00504124,2.1757171567314882e-07,13.920920249779815,0.00151435,6.53568819634917e-08,46.34245715983755,0.000490198,2.1156148066655466e-08,143.16398679717176
192,14.5,23170.47500592079,0.0709479,3.0619959229092436e-06,1.0,0.00503557,2.173270076989467e-07,14.089348375655586,0.00150744,6.505865760692439e-08,47.065156822162066,0.000475645,2.0528064266203332e-08,149.16145444606795
193,14.5,23170.47500592079,0.0707861,3.0550128981780437e-06,1.0,0.00503404,2.172609753884477e-07,14.061489380298926,0.00150066,6.476604383883083e-08,47.169978542774516,0.000450717,1.9452212347171454e-08,157.0522079264816
194,14.5,23170.47500592079,0.0707822,3.054844580523831e-06,1.0,0.00506394,2.1855141073741488e-07,13.977693258608909,0.00153261,6.614495385219206e-08,46.18409119084438,0.00045556,1.9661228347005833e-08,155.37404513126702
195,14.75,27554.493735033717,0.0882685,3.203415778522268e-06,1.0,0.00627674,2.2779369711371398e-07,14.062793743248884,0.00159669,5.794662806560348e-08,55.28217750471288,0.000536209,1.945994744654828e-08,164.61584941692513
196,14.75,27554.493735033717,0.0876928,3.182522634720173e-06,1.0,0.00630778,2.2892019213476148e-07,13.902323796961849,0.00156248,5.670508828886266e-08,56.124110388612976,0.000583222,2.1166130127750152e-08,150.35921141520726
197,14.75,27554.493735033717,0.0877118,3.1832121774199122e-06,1.0,0.00632672,2.2960755733123828e-07,13.86370820899297,0.00162053,5.881182269517089e-08,54.12537873411785,0.000590853,2.144307225099801e-08,148.44944512425258
198,14.75,27554.493735033717,0.0900273,3.267245657485488e-06,1.0,0.00627936,2.2788878142283592e-07,14.337018422259593,0.00159623,5.792993387392558e-08,56.39995489371833,0.000561379,2.0373410065097428e-08,160.36812919614025
199,14.75,27554.493735033717,0.0876888,3.182377467836017e-06,1.0,0.00626735,2.274529178531587e-07,13.991367962536,0.0015895,5.7685690591333776e-08,55.167536961308585,0.000583595,2.1179666939697665e-08,150.25625647923644
200,15.0,32768.0,0.090333,2.756744384765625e-06,1.0,0.00642717,1.9614166259765626e-07,14.054863960343354,0.00159168,4.857421875e-08,56.75324185765983,0.000614175,1.8743133544921875e-08,147.08022957626082
201,15.0,32768.0,0.0903915,2.7585296630859375e-06,1.0,0.00645961,1.9713165283203126e-07,13.993337059048455,0.00159279,4.860809326171875e-08,56.75041907596105,0.000590442,1.801885986328125e-08,153.09124350909994
202,15.0,32768.0,0.0903707,2.7578948974609374e-06,1.0,0.00642584,1.9610107421875e-07,14.06363992878752,0.00160723,4.904876708984375e-08,56.227608991867996,0.000572101,1.7459136962890625e-08,157.96284222541124
203,15.0,32768.0,0.0905007,2.7618621826171876e-06,1.0,0.00643165,1.9627838134765624e-07,14.071148150163644,0.0016123,4.92034912109375e-08,56.1314271537555,0.000558773,1.7052398681640626e-08,161.96326594162565
204,15.0,32768.0,0.0904733,2.7610260009765627e-06,1.0,0.00642198,1.959832763671875e-07,14.088069411614487,0.00187444,5.7203369140625e-08,48.26684236358593,0.000649028,1.98067626953125e-08,139.39814615085945
205,15.25,38967.93874440916,0.112254,2.8806758483242945e-06,1.0,0.00801549,2.0569448265081778e-07,14.00463352833077,0.00223707,5.7407963368885103e-08,50.179028818946215,0.000510587,1.3102745909886119e-08,219.85283604948816
206,15.25,38967.93874440916,0.112262,2.8808811453006746e-06,1.0,0.0080054,2.054355518393581e-07,14.023284283108902,0.00221901,5.694450544470658e-08,50.59102933290071,0.000504941,1.295785756880572e-08,222.3269649325367
207,15.25,38967.93874440916,0.113001,2.899845453493805e-06,1.0,0.00801145,2.055908076777457e-07,14.104937308477243,0.0022206,5.698530821876216e-08,50.88759794650095,0.000489698,1.2566689842435105e-08,230.7565070717054
208,15.25,38967.93874440916,0.112288,2.8815483604739106e-06,1.0,0.00801774,2.0575222242542475e-07,14.004944036598841,0.0022234,5.7057162160495265e-08,50.50283349824593,0.000482895,1.2392110426145707e-08,232.5308814545605
209,15.25,38967.93874440916,0.112838,2.895662527600056e-06,1.0,0.00800969,2.0554564234294205e-07,14.08768628998126,0.00221856,5.693295748978519e-08,50.86091879417279,0.000489455,1.2560453946777552e-08,230.5380474200897
210,15.5,46340.95001184158,0.140902,3.0405505274275792e-06,1.0,0.00997981,2.1535618060160275e-07,14.11870566674115,0.00292354,6.308761471771604e-08,48.19568057902406,0.0005901,1.2733877916814626e-08,238.77647856295545
211,15.5,46340.95001184158,0.141032,3.043355821664464e-06,1.0,0.00999469,2.156772788957939e-07,14.110692777865045,0.00290943,6.278313239708182e-08,48.47409973774931,0.000590684,1.274648016169417e-08,238.7604878412146
212,15.5,46340.95001184158,0.140951,3.0416079075630205e-06,1.0,0.00999634,2.1571288455341588e-07,14.100260695414521,0.00294313,6.351035098002819e-08,47.89153044547811,0.000570919,1.2319967541755449e-08,246.88440917187899
213,15.5,46340.95001184158,0.140341,3.028444603836098e-06,1.0,0.00998271,2.1541876024227173e-07,14.058406985678236,0.00292107,6.303431412721521e-08,48.04438099737425,0.000586535,1.2656948117164662e-08,239.27131373234332
214,15.5,46340.95001184158,0.140372,3.0291135586156627e-06,1.0,0.0100019,2.158328648300088e-07,14.034533438646658,0.00296315,6.394236629250849e-08,47.3725596071748,0.000560109,1.2086696536365232e-08,250.61550519630998
215,15.75,55108.98747006743,0.175366,3.1821669758539913e-06,1.0,0.0124575,2.260520574210571e-07,14.0771422837648,0.0030198,5.479686959663723e-08,58.072057752169016,0.000654603,1.1878334733613988e-08,267.8967251906881
216,15.75,55108.98747006743,0.175395,3.1826932058090556e-06,1.0,0.0124627,2.2614641589575824e-07,14.073595609298145,0.00299654,5.43747968809548e-08,58.53250749197408,0.000658537,1.1949720548897504e-08,266.3403878597558
217,15.75,55108.98747006743,0.176021,3.194052514494232e-06,1.0,0.0124526,2.2596314270451177e-07,14.135280985497007,0.0029946,5.433959391154707e-08,58.77946971214854,0.000631103,1.1451907011406896e-08,278.91009866852164
218,15.75,55108.98747006743,0.17617,3.19675624771163e-06,1.0,0.0124604,2.261046804165635e-07,14.138390420853263,0.00296908,5.3876511551090686e-08,59.33487814407157,0.000670582,1.2168287438854289e-08,262.71209188436313
219,15.75,55108.98747006743,0.178748,3.2435362761307737e-06,1.0,0.0124549,2.2600487818370652e-07,14.35162064729544,0.00305365,5.541110697522064e-08,58.53585053951827,0.000658799,1.1954474764353601e-08,271.32403054649444
220,16.0,65536.0,0.1804,2.752685546875e-06,1.0,0.0127599,1.9470062255859374e-07,14.138041834183655,0.00367162,5.602447509765625e-08,49.13362493940005,0.000675085,1.0300979614257812e-08,267.2256086270618
221,16.0,65536.0,0.179614,2.740692138671875e-06,1.0,0.0127551,1.9462738037109375e-07,14.081739853078377,0.00364368,5.559814453125e-08,49.294669125719054,0.000716372,1.093096923828125e-08,250.72727577292247
222,16.0,65536.0,0.179645,2.7411651611328125e-06,1.0,0.0127629,1.9474639892578126e-07,14.075562763948632,0.0035857,5.471343994140625e-08,50.100398806369746,0.000671572,1.024737548828125e-08,267.4992405877553
223,16.0,65536.0,0.179592,2.7403564453125e-06,1.0,0.0128028,1.95355224609375e-07,14.027556472021745,0.00362808,5.5360107421875e-08,49.50056228087583,0.00067577,1.0311431884765625e-08,265.7590600352191
224,16.0,65536.0,0.179594,2.740386962890625e-06,1.0,0.0127644,1.94769287109375e-07,14.069913196076588,0.0036228,5.5279541015625e-08,49.573258253284756,0.000674575,1.0293197631835937e-08,266.2328132527888
