,n_in_2_pow,n,seq_time,seq_grain_size,seq_speed_up,simd_time,simd_grain_size,simd_speed_up,par_time,par_grain_size,par_speed_up,par_simd_time,par_simd_grain_size,par_simd_speed_up
225,16.25,77935.87748881833,0.225663,2.8954957238067475e-06,1.0,0.0159107,2.0415116263087884e-07,14.183096909626855,0.00431903,5.541773749348832e-08,52.24853728730757,0.000666727,8.554814823194326e-09,338.4638690198537
226,16.25,77935.87748881833,0.225191,2.8894394630035282e-06,1.0,0.0159174,2.0423713073973812e-07,14.1474738336663,0.00431097,5.531431914163675e-08,52.23673558387092,0.000705178,9.04818195061926e-09,319.3392306623292
227,16.25,77935.87748881833,0.225264,2.8903761304582634e-06,1.0,0.0159238,2.043192495302902e-07,14.146372097112499,0.00430373,5.522142225982467e-08,52.34157347231354,0.000681645,8.74622859154691e-09,330.47113966947603
228,16.25,77935.87748881833,0.225233,2.8899783675665264e-06,1.0,0.0159206,2.0427819013501417e-07,14.147268319033202,0.00430628,5.525414146543527e-08,52.30338017964461,0.000694005,8.904820505800693e-09,324.5408894748597
229,16.25,77935.87748881833,0.224468,2.8801626058833437e-06,1.0,0.0159345,2.0445654188324455e-07,14.086918321880196,0.00432795,5.553219055782034e-08,51.86473965734355,0.000687684,8.82371536906945e-09,326.41154949075445
230,16.5,92681.90002368316,0.28077,3.0293940880393518e-06,1.0,0.0198746,2.144388493861413e-07,14.127076771356407,0.00574938,6.203347146024037e-08,48.83483088611294,0.00165296,1.783476600692925e-08,169.85891975607396
231,16.5,92681.90002368316,0.280668,3.0282935495310347e-06,1.0,0.0198833,2.1453271884714477e-07,14.11576549164374,0.00575171,6.205861121244014e-08,48.79731419004087,0.00080431,8.678177721804078e-09,348.9550049110417
232,16.5,92681.90002368316,0.280651,3.028110126446315e-06,1.0,0.0198755,2.1444856002003821e-07,14.12044980000503,0.00573147,6.184022984569186e-08,48.96666998169754,0.000754248,8.138029106085069e-09,372.09379408364356
233,16.5,92681.90002368316,0.281314,3.0352636267503725e-06,1.0,0.0198675,2.143622432742879e-07,14.159506732100164,0.00571676,6.168151492944348e-08,49.2086426577292,0.000821497,8.863618460455402e-09,342.4406905929054
234,16.5,92681.90002368316,0.281379,3.035964950309594e-06,1.0,0.0198734,2.1442590187427874e-07,14.158573771976611,0.00575706,6.211633553616065e-08,48.87546768663172,0.000799683,8.628254273980742e-09,351.86317578340413
235,16.75,110217.97494013487,0.353821,3.210193257426283e-06,1.0,0.0248548,2.2550586701942165e-07,14.235519899576742,0.00581735,5.278041084641326e-08,60.82167997455886,0.000880683,7.990375439925702e-09,401.7574995770328
236,16.75,110217.97494013487,0.35139,3.1881369639648908e-06,1.0,0.0248742,2.256818818664603e-07,14.126685481342113,0.00577468,5.2393268912230785e-08,60.85012502857301,0.000863183,7.831599160380507e-09,407.08633047685134
237,16.75,110217.97494013487,0.35102,3.1847799797687924e-06,1.0,0.0248281,2.2526361978148696e-07,14.138012977231444,0.00579213,5.2551591545263e-08,60.60292155044862,0.000855763,7.764278017853345e-09,410.18366066305737
238,16.75,110217.97494013487,0.351137,3.18584151260918e-06,1.0,0.0248702,2.256455901454214e-07,14.11878473031982,0.00579021,5.253417151916432e-08,60.64322364819238,0.000881659,7.999230619859192e-09,398.2684915596619
239,16.75,110217.97494013487,0.350818,3.1829472478563283e-06,1.0,0.024833,2.2530807713975963e-07,14.12708895421415,0.00580596,5.267707017075499e-08,60.42377143487038,0.00088411,8.02146837192578e-09,396.8035651672303
240,17.0,131072.0,0.359209,2.7405471801757813e-06,1.0,0.02547,1.943206787109375e-07,14.103219473890853,0.00706619,5.391075134277344e-08,50.834891221436166,0.00090904,6.9354248046875e-09,395.1520285135968
241,17.0,131072.0,0.359928,2.74603271484375e-06,1.0,0.0254608,1.9425048828125e-07,14.136555017909886,0.00579775,4.423332214355469e-08,62.0806347289897,0.000899554,6.8630523681640625e-09,400.1182808369481
242,17.0,131072.0,0.360008,2.74664306640625e-06,1.0,0.0254899,1.9447250366210937e-07,14.123554819752137,0.00578766,4.4156341552734375e-08,62.20268640521385,0.000875598,6.6802825927734375e-09,411.1567180372728
243,17.0,131072.0,0.36178,2.760162353515625e-06,1.0,0.0254283,1.9400253295898438e-07,14.227455236881742,0.00589981,4.5011978149414063e-08,61.32061879958846,0.000909677,6.940284729003906e-09,397.70160177733413
244,17.0,131072.0,0.359986,2.7464752197265623e-06,1.0,0.0254646,1.9427947998046875e-07,14.13672313721794,0.00580459,4.428550720214844e-08,62.01747237961681,0.00100809,7.691116333007812e-09,357.0970845857017
245,17.25,155871.75497763665,0.449085,2.881118519929614e-06,1.0,0.031744,2.03654600569259e-07,14.147082913306452,0.00852614,5.469971131859822e-08,52.67154890724291,0.000979113,6.281529326082689e-09,458.6651387531368
246,17.25,155871.75497763665,0.449304,2.882523521111717e-06,1.0,0.0317568,2.0373671935981113e-07,14.148276904474,0.00853811,5.4776505218825475e-08,52.623355754376554,0.00104672,6.715264097399658e-09,429.24946499541426
247,17.25,155871.75497763665,0.449068,2.8810094559109125e-06,1.0,0.0317306,2.0356863246039973e-07,14.152521540720945,0.00853352,5.4747057933775926e-08,52.62400509988845,0.000963125,6.178957824258681e-09,466.26138870863076
248,17.25,155871.75497763665,0.448968,2.880367902859724e-06,1.0,0.0317612,2.0376494769406342e-07,14.135737944410158,0.00852938,5.4720497637456726e-08,52.637823616722436,0.000992806,6.369377185381922e-09,452.2212798875108
249,17.25,155871.75497763665,0.449795,2.8856735465930524e-06,1.0,0.0317518,2.0370464170725168e-07,14.165968543515644,0.00851379,5.462047951677645e-08,52.83134773115146,0.000977295,6.269865891612083e-09,460.2448595357594
250,17.5,185363.80004736633,0.561973,3.031730034971219e-06,1.0,0.0397057,2.1420417573363263e-07,14.153459075145381,0.0113147,6.104050519631523e-08,49.66751217442795,0.00118548,6.395423484504916e-09,474.0467996085973
251,17.5,185363.80004736633,0.564206,3.0437766157999967e-06,1.0,0.0396675,2.1399809450315378e-07,14.223381861725594,0.0113817,6.140195656914465e-08,49.571329414762296,0.00124462,6.714471755984503e-09,453.31587151098324
252,17.5,185363.80004736633,0.56194,3.0315520066831093e-06,1.0,0.0396487,2.1389667232689717e-07,14.172974145432258,0.0113627,6.129945543356616e-08,49.45479507511419,0.00123881,6.6831279876839205e-09,453.6127412597574
253,17.5,185363.80004736633,0.561521,3.0292915869037733e-06,1.0,0.0396736,2.140310027624711e-07,14.153517704468463,0.0113354,6.115217748612969e-08,49.53693738200681,0.00122951,6.632956379216553e-09,456.7030768354873
254,17.5,185363.80004736633,0.561394,3.0286064477343796e-06,1.0,0.0396767,2.1404772663196021e-07,14.149210997890448,0.0113179,6.105776854546528e-08,49.6023113828537,0.00121746,6.56794908007335e-09,461.11905113925707
255,17.75,220435.94988026973,0.701811,3.1837411292540537e-06,1.0,0.0495691,2.2486849366867593e-07,14.15823567504756,0.0114297,5.185043549479142e-08,61.40239901309746,0.00128009,5.807083648085912e-09,548.2512948308322
256,17.75,220435.94988026973,0.701665,3.183078805345094e-06,1.0,0.0495941,2.249819052969225e-07,14.148154720017098,0.0114048,5.1737477513057834e-08,61.523656705948376,0.00124926,5.667224428132246e-09,561.6645053871891
257,17.75,220435.94988026973,0.702237,3.1856736633993753e-06,1.0,0.0495661,2.2485488427328635e-07,14.167687189429872,0.0114026,5.172749728977214e-08,61.585690982758315,0.00125911,5.7119086096613926e-09,557.7249009220799
258,17.75,220435.94988026973,0.704327,3.1951548755207887e-06,1.0,0.0495599,2.248267581894812e-07,14.211630774073395,0.0114332,5.186631312274593e-08,61.603663016478336,0.00137054,6.217406919081991e-09,513.9047382783428
259,17.75,220435.94988026973,0.702402,3.186422180145803e-06,1.0,0.0495752,2.248961661059681e-07,14.168414852587583,0.0114017,5.1723414471155267e-08,61.60502381223852,0.00122211,5.544059399856474e-09,574.745317524609
260,18.0,262144.0,0.719511,2.7447166442871094e-06,1.0,0.0507695,1.9367027282714845e-07,14.172111208501166,0.0141563,5.400199890136719e-08,50.82620458735687,0.00136538,5.2085113525390626e-09,526.9675841157773
261,18.0,262144.0,0.719998,2.746574401855469e-06,1.0,0.0507772,1.9369964599609376e-07,14.179553027736858,0.0141502,5.3978729248046875e-08,50.88253169566508,0.0014305,5.456924438476562e-09,503.31911918909475
262,18.0,262144.0,0.71843,2.740592956542969e-06,1.0,0.050737,1.9354629516601562e-07,14.159883319865187,0.0114345,4.3619155883789063e-08,62.83003192094101,0.00127772,4.874114990234375e-09,562.2749898256269
263,18.0,262144.0,0.718574,2.741142272949219e-06,1.0,0.0507634,1.9364700317382813e-07,14.155356024222177,0.0141163,5.384941101074219e-08,50.90384874223416,0.00135989,5.187568664550782e-09,528.4059740126039
264,18.0,262144.0,0.719193,2.7435035705566405e-06,1.0,0.0507502,1.9359664916992188e-07,14.171234793163375,0.0114186,4.355850219726562e-08,62.98434133781725,0.00126701,4.8332595825195315e-09,567.6300897388339
265,18.25,311743.5099552733,0.898809,2.883168281928161e-06,1.0,0.0634287,2.0346438008958165e-07,14.170383438411948,0.0169298,5.430682423005041e-08,53.0903495611289,0.00153854,4.935275156877327e-09,584.1960560011439
266,18.25,311743.5099552733,0.900952,2.8900425228716453e-06,1.0,0.0634235,2.034476997102507e-07,14.205333985037093,0.0169893,5.449768626277898e-08,53.03055452549546,0.00161088,5.167324895492187e-09,559.2918156535558
267,18.25,311743.5099552733,0.89778,2.879867491479797e-06,1.0,0.063448,2.0352628995902133e-07,14.149854999369563,0.0169727,5.444443735953034e-08,52.89553223706305,0.00159408,5.113434439192358e-09,563.1963264077085
268,18.25,311743.5099552733,0.898987,2.883739264143719e-06,1.0,0.0634369,2.0349068376468037e-07,14.171357679836182,0.0169851,5.448421364870402e-08,52.92797805135089,0.00163112,5.232250064272457e-09,551.1470645936535
269,18.25,311743.5099552733,0.898029,2.8806662250285264e-06,1.0,0.0634143,2.0341818826989609e-07,14.161301157625328,0.0169261,5.429495549860343e-08,53.055872291904215,0.001644,5.2735660807689925e-09,546.2463503649635
270,18.5,370727.60009473265,1.1232,3.029717775835915e-06,1.0,0.079335,2.1399809450315378e-07,14.15768576290414,0.0226417,6.1073683195463e-08,49.60758246951421,0.002033,5.483810753449444e-09,552.4840137727496
271,18.5,370727.60009473265,1.12235,3.0274249872769223e-06,1.0,0.0792424,2.1374831542013882e-07,14.16350337698,0.0226457,6.108447278868179e-08,49.56128536543361,0.00210366,5.674408917659349e-09,533.5225274046187
272,18.5,370727.60009473265,1.1241,3.032145434310143e-06,1.0,0.0792823,2.1385594161249622e-07,14.17844840525565,0.0225562,6.084305564041138e-08,49.83552194075244,0.00202982,5.475233026840506e-09,553.7929471578761
273,18.5,370727.60009473265,1.1228,3.0286388165140362e-06,1.0,0.0792501,2.1376908538708498e-07,14.167805466491524,0.0225421,6.080502232431515e-08,49.80902400397479,0.00199718,5.3871899461751895e-09,562.1926916952904
274,18.5,370727.60009473265,1.12308,3.0293940880393518e-06,1.0,0.0792862,2.1386646146588455e-07,14.164886197093567,0.0225411,6.080232492601046e-08,49.82365545603365,0.00200268,5.4020256368510246e-09,560.7885433519084
275,18.75,440871.89976053947,1.40376,3.1840541453480142e-06,1.0,0.0990416,2.2464938240290355e-07,14.173438232015638,0.0225949,5.1250487981367084e-08,62.12729421241076,0.00203878,4.6244271887307125e-09,688.5294146499376
276,18.75,440871.89976053947,1.40314,3.182647841157757e-06,1.0,0.0990591,2.2468907647278985e-07,14.164675431131517,0.0225755,5.120648426960741e-08,62.15321919780293,0.00202232,4.5870920807119435e-09,693.8268918865462
277,18.75,440871.89976053947,1.40305,3.182443700226913e-06,1.0,0.0990619,2.2469542752397167e-07,14.163366541526056,0.0226025,5.126772654886056e-08,62.07499170445747,0.0020228,4.588180832343109e-09,693.617757563773
278,18.75,440871.89976053947,1.40229,3.1807198434775656e-06,1.0,0.0990661,2.247049541007444e-07,14.155094426852374,0.0226602,5.1398603567857093e-08,61.88339026133927,0.00203485,4.6155130347505326e-09,689.1367914096862
279,18.75,440871.89976053947,1.39514,3.1645019806383066e-06,1.0,0.0989898,2.2453188795604013e-07,14.093775318265115,0.0226421,5.135754855843183e-08,61.61707615459697,0.00207945,4.71667620714647e-09,670.9177907619803
280,19.0,524288.0,1.43668,2.7402496337890624e-06,1.0,0.10141,1.9342422485351563e-07,14.167044670150872,0.0281439,5.368022918701172e-08,51.04765153372489,0.00205402,3.9177322387695315e-09,699.447911899592
281,19.0,524288.0,1.43726,2.7413558959960937e-06,1.0,0.101459,1.9351768493652343e-07,14.165919238313014,0.0226141,4.313297271728516e-08,63.55592307454199,0.00203591,3.883190155029297e-09,705.9545854188053
282,19.0,524288.0,1.43658,2.740058898925781e-06,1.0,0.101418,1.9343948364257811e-07,14.164941134709816,0.0225882,4.308357238769531e-08,63.598693122958004,0.00204681,3.903980255126953e-09,701.8628988523604
283,19.0,524288.0,1.43663,2.740154266357422e-06,1.0,0.101455,1.935100555419922e-07,14.160268099157262,0.0226223,4.314861297607422e-08,63.50503706519673,0.00245793,4.688129425048828e-09,584.4877600257126
284,19.0,524288.0,1.43961,2.7458381652832032e-06,1.0,0.101424,1.93450927734375e-07,14.193977756743966,0.0281661,5.3722572326660155e-08,51.11144247872443,0.00228803,4.364070892333984e-09,629.1919249310542
285,19.25,623487.0199105466,1.79613,2.8807817045777406e-06,1.0,0.12673,2.0326004544277812e-07,14.17288724059023,0.0337222,5.408645075696719e-08,53.26253921748877,0.00272562,4.371574568450603e-09,658.9803420873048
286,19.25,623487.0199105466,1.79866,2.8848395276265073e-06,1.0,0.12669,2.0319589013765925e-07,14.197332070408082,0.0337911,5.4196958270034393e-08,53.22880876917295,0.0027349,4.386458599238175e-09,657.6693846210098
287,19.25,623487.0199105466,1.79652,2.881407218802649e-06,1.0,0.126764,2.033145774521291e-07,14.172162443595974,0.0337367,5.4109707055072774e-08,53.25120714237017,0.00282064,4.5239754957604174e-09,636.9192807306142
288,19.25,623487.0199105466,1.79155,2.8734359221416328e-06,1.0,0.12682,2.034043948792955e-07,14.12671502917521,0.0337372,5.4110508996386756e-08,53.10310280639768,0.00280763,4.5031089827705134e-09,638.100461955457
289,19.25,623487.0199105466,1.78587,2.864325868814757e-06,1.0,0.126791,2.0335788228308432e-07,14.085147999463686,0.0337137,5.407281775462943e-08,52.971640609010585,0.00274327,4.399883096834293e-09,651.000448370011
290,19.5,741455.2001894653,2.22667,3.003107941560077e-06,1.0,0.158405,2.1364068922778138e-07,14.05681638837158,0.0449011,6.055807550952012e-08,49.59054455236063,0.00364459,4.9154554436582164e-09,610.9521235584798
291,19.5,741455.2001894653,2.2222,2.9970792563490786e-06,1.0,0.158443,2.1369193979557064e-07,14.025233049109143,0.0449143,6.057587833833112e-08,49.476447367542185,0.00362649,4.891043989000707e-09,612.7688205399711
292,19.5,741455.2001894653,2.22212,2.9969713604168907e-06,1.0,0.158426,2.1366901190998072e-07,14.026233067804526,0.0449113,6.057183224087408e-08,49.477971022882876,0.00356109,4.8028390644371075e-09,623.9999550699364
293,19.5,741455.2001894653,2.21932,2.993195002790315e-06,1.0,0.158611,2.139185212531652e-07,13.992219959523615,0.0449227,6.058720741121085e-08,49.40308574506875,0.00362503,4.889074888238278e-09,612.2211402388394
294,19.5,741455.2001894653,2.21856,2.99216999143453e-06,1.0,0.158562,2.1385243499470013e-07,13.991750860861996,0.0449321,6.059988518324293e-08,49.37583598362863,0.00365618,4.931086866833937e-09,606.7972583406724
295,19.75,881743.7995210789,2.77948,3.152253524787677e-06,1.0,0.197929,2.2447450167214734e-07,14.042813332053413,0.0450419,5.108275218319041e-08,61.7087645059378,0.00367954,4.173026225983727e-09,755.3879017485882
296,19.75,881743.7995210789,2.7998,3.1752987676473794e-06,1.0,0.198046,2.2460719327719585e-07,14.137119659069104,0.0450007,5.103602659235282e-08,62.21680996073395,0.0036075,4.0913244889949005e-09,776.105336105336
297,19.75,881743.7995210789,2.80537,3.181615795340713e-06,1.0,0.197975,2.2452667102114078e-07,14.170324535926252,0.0449768,5.100892121320189e-08,62.37371266964302,0.00369091,4.185921128115362e-09,760.0754285528501
298,19.75,881743.7995210789,2.80207,3.1778732116085767e-06,1.0,0.198099,2.246673014401665e-07,14.144796288724326,0.0449961,5.103080965745348e-08,62.27361926922556,0.00362185,4.107599057648282e-09,773.657108936041
299,19.75,881743.7995210789,2.79579,3.1707509613546926e-06,1.0,0.198043,2.2460379092834845e-07,14.11708568341219,0.0450668,5.11109916786238e-08,62.036576814861505,0.003697,4.1928278962755776e-09,756.2320800649176
300,20.0,1048576.0,2.87445,2.7412891387939453e-06,1.0,0.202774,1.9338035583496095e-07,14.175633957016185,0.0450161,4.2930698394775394e-08,63.853821188419246,0.00361375,3.446340560913086e-09,795.4202698028363
301,20.0,1048576.0,2.87492,2.741737365722656e-06,1.0,0.202718,1.933269500732422e-07,14.181868408330784,0.0560794,5.348148345947266e-08,51.26517045474809,0.00424406,4.047451019287109e-09,677.3985287672652
302,20.0,1048576.0,2.87259,2.73951530456543e-06,1.0,0.202783,1.9338893890380859e-07,14.165832441575478,0.0450259,4.294004440307617e-08,63.79861368678916,0.00438403,4.180936813354492e-09,655.2395854955373
303,20.0,1048576.0,2.87367,2.7405452728271486e-06,1.0,0.202732,1.9334030151367187e-07,14.174723279995266,0.0560723,5.347471237182617e-08,51.24936911808505,0.00422142,4.025859832763672e-09,680.7353923561267
304,20.0,1048576.0,2.8513,2.7192115783691408e-06,1.0,0.202699,1.9330883026123046e-07,14.066670284510533,0.0561805,5.357789993286133e-08,50.752485292939724,0.00438961,4.1862583160400394e-09,649.5565665286894
305,20.25,1246974.0398210932,3.59308,2.8814392964552085e-06,1.0,0.253353,2.0317423772218164e-07,14.18210954675887,0.067408,5.405726009313811e-08,53.30346546403988,0.00519313,4.164585495897791e-09,691.8910175558864
306,20.25,1246974.0398210932,3.59156,2.8802203456579506e-06,1.0,0.253377,2.031934843137173e-07,14.174767244067139,0.0673301,5.3994788864778645e-08,53.342561499240304,0.00519995,4.170054735659173e-09,690.6912566466985
307,20.25,1246974.0398210932,3.59566,2.8835083050452912e-06,1.0,0.253464,2.0326325320803407e-07,14.186077707287819,0.0673648,5.402261622837394e-08,53.37594708215566,0.00517423,4.149428805063465e-09,694.9169248371255
308,20.25,1246974.0398210932,3.57864,2.8698592638812573e-06,1.0,0.253533,2.0331858715869907e-07,14.115085610157257,0.0673868,5.404025893728162e-08,53.10594953314299,0.00504107,4.0426422996931486e-09,709.8969068074833
309,20.25,1246974.0398210932,3.5921,2.8806533939675027e-06,1.0,0.253382,2.0319749402028724e-07,14.176618702196683,0.06763,5.4235291064842906e-08,53.11400266154074,0.00520213,4.171802967723662e-09,690.5056198134225
310,20.5,1482910.4003789306,4.49215,3.0292794486114014e-06,1.0,0.316813,2.1364271227650993e-07,14.179184566289893,0.0898354,6.058046391544911e-08,50.00422995834604,0.00711522,4.798145591386935e-09,631.3437954132128
311,20.5,1482910.4003789306,4.48973,3.0276475226370597e-06,1.0,0.316776,2.1361776134219147e-07,14.173201252620148,0.0897329,6.051134308389125e-08,50.03437980941215,0.00730397,4.9254290738898344e-09,614.6972126117714
312,20.5,1482910.4003789306,4.48038,3.0213423540998303e-06,1.0,0.316763,2.1360899479770121e-07,14.144265586574189,0.0897843,6.05460046521066e-08,49.90159749533048,0.00704684,4.752033567368136e-09,635.7998762565916
313,20.5,1482910.4003789306,4.4767,3.0188607476595088e-06,1.0,0.316752,2.1360157695236327e-07,14.133138859423147,0.0897448,6.051936784384771e-08,49.882555869532275,0.00729717,4.9208434967718495e-09,613.4844055983347
314,20.5,1482910.4003789306,4.48311,3.023183328442786e-06,1.0,0.316845,2.136642914629475e-07,14.14922122804526,0.0897802,6.05432398188443e-08,49.934283951249824,0.00712765,4.806527756618781e-09,628.9744866821462
315,20.75,1763487.5990421579,5.54453,3.1440708758096873e-06,1.0,0.395882,2.2448811106753695e-07,14.005511743398285,0.0898787,5.0966448558423555e-08,61.689031995344834,0.00716079,4.060584267158668e-09,774.2902668560312
316,20.75,1763487.5990421579,5.61315,3.1829824054610844e-06,1.0,0.395696,2.2438263825326763e-07,14.185511099429865,0.0900157,5.1044135523772455e-08,62.35745542166533,0.00934585,5.299640329240885e-09,600.6034764093154
317,20.75,1763487.5990421579,5.61298,3.182886005577075e-06,1.0,0.395933,2.245170310327398e-07,14.176590483743464,0.0897817,5.0911443918723974e-08,62.518085534134464,0.00726927,4.122098734319607e-09,772.1518116674714
318,20.75,1763487.5990421579,5.59262,3.1713407018215743e-06,1.0,0.395817,2.244512522883568e-07,14.129307230361507,0.0898411,5.09451271723132e-08,62.25012828204464,0.00839481,4.760345354602811e-09,666.1997114884076
319,20.75,1763487.5990421579,5.60384,3.1777030941662066e-06,1.0,0.395801,2.244421793580971e-07,14.15822597719561,0.0899018,5.097954760148603e-08,62.332901009768435,0.00720751,4.087077223517066e-09,777.5001352755667
320,21.0,2097152.0,5.74368,2.738800048828125e-06,1.0,0.405348,1.932849884033203e-07,14.169750436661833,0.112115,5.346059799194336e-08,51.23025464924408,0.00711311,3.3917951583862303e-09,807.4780229744796
321,21.0,2097152.0,5.73163,2.7330541610717773e-06,1.0,0.405408,1.933135986328125e-07,14.13793018391349,0.0898743,4.285540580749512e-08,63.77384858630331,0.00826369,3.940434455871582e-09,693.5920877961298
322,21.0,2097152.0,5.72797,2.731308937072754e-06,1.0,0.405413,1.9331598281860353e-07,14.128727988495681,0.0898662,4.285154342651367e-08,63.73886956386273,0.00712275,3.3963918685913085e-09,804.1795654768173
323,21.0,2097152.0,5.73505,2.734684944152832e-06,1.0,0.405396,1.9330787658691405e-07,14.1467848720757,0.0899022,4.2868709564208985e-08,63.79209852484144,0.00705508,3.364124298095703e-09,812.8965227892526
324,21.0,2097152.0,5.71912,2.7270889282226563e-06,1.0,0.405432,1.9332504272460938e-07,14.10623729749995,0.0898541,4.284577369689942e-08,63.6489598137425,0.00848515,4.046034812927246e-09,674.0151912458825
325,21.25,2493948.0796421864,7.12755,2.857938406248862e-06,1.0,0.506301,2.0301184460609957e-07,14.077692913899044,0.134587,5.396543781268677e-08,52.958681001879825,0.0113202,4.539068031289626e-09,629.6311019239943
326,21.25,2493948.0796421864,7.18395,2.8805531513032547e-06,1.0,0.506711,2.0317624257546664e-07,14.17760814349797,0.134514,5.393616695472629e-08,53.40670859538785,0.010962,4.395440341954813e-09,655.3503010399563
327,21.25,2493948.0796421864,7.18225,2.8798715011863667e-06,1.0,0.506624,2.0314135812830824e-07,14.176687247347145,0.134609,5.3974259167140615e-08,53.35638776010519,0.0111238,4.460317394256243e-09,645.6651503982453
328,21.25,2493948.0796421864,7.18361,2.880416821279877e-06,1.0,0.506793,2.0320912216934004e-07,14.174643296178122,0.134504,5.393215724815637e-08,53.408151430440725,0.0110468,4.429442653667801e-09,650.2887714089147
329,21.25,2493948.0796421864,7.17884,2.8785041912460213e-06,1.0,0.506658,2.03154991130646e-07,14.169005522462882,0.137619,5.5181180844688864e-08,52.16459936491328,0.0108658,4.356866964752107e-09,660.6821402933977
330,21.5,2965820.800757861,8.95854,3.0205938260702764e-06,1.0,0.633198,2.1349840146720863e-07,14.148086380563424,0.179307,6.0457799727543e-08,49.962020445381384,0.0140606,4.740879825378213e-09,637.1378177318179
331,21.5,2965820.800757861,8.98062,3.028038645391241e-06,1.0,0.633393,2.1356415055088562e-07,14.178590543311973,0.179303,6.045645102839066e-08,50.086278534101496,0.0141783,4.7805652979360705e-09,633.405979560314
332,21.5,2965820.800757861,8.95214,3.018435907426519e-06,1.0,0.633418,2.1357257992058782e-07,14.133068526628545,0.179403,6.049016850719938e-08,49.899611489217016,0.0139988,4.720042423474427e-09,639.4933851472983
333,21.5,2965820.800757861,8.97917,3.027549741948515e-06,1.0,0.633177,2.134913207966588e-07,14.181137343902257,0.17937,6.04790417391925e-08,50.059485978703236,0.0142613,4.808550805347304e-09,629.6179170201875
334,21.5,2965820.800757861,8.97792,3.0271282734634055e-06,1.0,0.633287,2.135284100233484e-07,14.176700295442664,0.179385,6.04840993610138e-08,50.048331800317754,0.0141425,4.7684944405225505e-09,634.8184550114901
335,21.75,3526975.1980843158,11.1076,3.1493275047789157e-06,1.0,0.792058,2.245714686142982e-07,14.023720485115987,0.179483,5.088864818144641e-08,61.886641074642164,0.0141611,4.015083521906146e-09,784.374095232715
336,21.75,3526975.1980843158,11.1857,3.171471125194058e-06,1.0,0.791503,2.2441410998010604e-07,14.132226915122244,0.179532,5.090254110590661e-08,62.30477018024642,0.0141511,4.012248231199982e-09,790.4473857155981
337,21.75,3526975.1980843158,11.2085,3.1779355880041124e-06,1.0,0.791643,2.2445380404999234e-07,14.15852852864233,0.179505,5.089488582099997e-08,62.441157627921235,0.0141575,4.014062817251927e-09,791.7005120960622
338,21.75,3526975.1980843158,11.2018,3.1760359432309823e-06,1.0,0.791641,2.2445323699185114e-07,14.15010086642809,0.179463,5.0882977600034086e-08,62.418437226614955,0.0172473,4.8901109396425325e-09,649.481368098195
339,21.75,3526975.1980843158,11.2171,3.1803739380114135e-06,1.0,0.791553,2.2442828643363686e-07,14.171003078757835,0.179505,5.089488582099997e-08,62.48906715690371,0.0143353,4.064474286007526e-09,782.481008419775
