n,lane,threads,seq,simd,par,par_simd
5,8,40,1.1e-07,3.51e-07,0.00010642,7.2677e-05
5,8,40,5.45e-06,1.2e-07,5.4052e-05,7.7095e-05
5,8,40,7e-08,9.1e-08,7.439e-05,0.000231877
5,8,40,8e-08,2.21e-07,0.000337486,0.000402779
5,8,40,8e-08,3.31e-07,0.000386007,0.00054649
5.25,8,40,7e-08,3.5e-07,0.000496315,0.00046701
5.25,8,40,9.1e-08,7.1e-08,0.000462933,0.000503529
5.25,8,40,8e-08,1e-07,0.000600392,0.000606493
5.25,8,40,8e-08,1.01e-07,0.000558041,0.00056803
5.25,8,40,7e-08,1e-07,0.000582438,0.000561959
5.5,8,40,6e-08,1e-07,0.000763478,0.000688988
5.5,8,40,5e-08,1e-07,0.000811289,0.000839903
5.5,8,40,8e-08,1e-07,0.000777265,0.000789408
5.5,8,40,6e-08,1e-07,0.000735186,0.000749141
5.5,8,40,6.1e-08,1.1e-07,0.000735085,0.000739233
5.75,8,40,6e-08,9e-08,0.000895408,0.000987661
5.75,8,40,6e-08,1e-07,0.000936394,0.00105036
5.75,8,40,7.1e-08,1e-07,0.000974426,0.000839672
5.75,8,40,7e-08,9e-08,0.000929091,0.000812762
5.75,8,40,6e-08,9e-08,0.000836567,0.000889066
6,8,40,9e-08,1.1e-07,0.000774419,0.000658852
6,8,40,9e-08,1e-07,0.000528937,0.000532944
6,8,40,1e-07,1e-07,0.000555688,0.000587016
6,8,40,8.1e-08,1e-07,0.000405875,0.000373013
6,8,40,8e-08,1e-07,0.000269147,0.000301348
6.25,8,40,9e-08,1.01e-07,0.000248418,0.000212691
6.25,8,40,8.1e-08,1.1e-07,0.000197051,0.000188806
6.25,8,40,1e-07,1e-07,0.000262274,0.000134334
6.25,8,40,1e-07,1.2e-07,0.000141316,0.000169901
6.25,8,40,9e-08,9e-08,0.000166264,0.000119515
6.5,8,40,9e-08,1.01e-07,0.000151215,0.000174559
6.5,8,40,9e-08,1e-07,0.000170551,0.00024932
6.5,8,40,9e-08,1.1e-07,0.000184237,0.000257736
6.5,8,40,1.01e-07,1e-07,0.000380287,0.000189107
6.5,8,40,1e-07,1e-07,0.000173547,0.000145956
6.75,8,40,1e-07,1.1e-07,0.000341143,0.000207902
6.75,8,40,1.11e-07,1.1e-07,0.000152708,0.000224934
6.75,8,40,1.2e-07,1.01e-07,0.000283985,0.000198394
6.75,8,40,1e-07,1.1e-07,0.000355139,0.000216759
6.75,8,40,1e-07,1.1e-07,0.000176432,0.000192543
7,8,40,9e-08,8e-08,0.000197412,0.000228451
7,8,40,8e-08,9e-08,0.00020698,0.000272193
7,8,40,1.1e-07,1.1e-07,0.000187934,0.00021766
7,8,40,1.1e-07,1.1e-07,0.000223581,0.000312819
7,8,40,8e-08,1.4e-07,0.000255822,0.000193765
7.25,8,40,1e-07,9e-08,0.000367262,0.000318721
7.25,8,40,1.1e-07,1e-07,0.000374716,0.000375518
7.25,8,40,1.11e-07,1.21e-07,0.000246785,0.000361682
7.25,8,40,1.1e-07,1.1e-07,0.000373103,0.000295958
7.25,8,40,1.1e-07,1.1e-07,0.000327587,0.000343127
7.5,8,40,1e-07,1.1e-07,0.000200127,0.000147087
7.5,8,40,1.1e-07,1.2e-07,0.000239562,0.000159731
7.5,8,40,1.2e-07,1.2e-07,0.00015901,0.000152057
7.5,8,40,1.21e-07,1.1e-07,0.000166614,0.000189447
7.5,8,40,1.11e-07,9e-08,0.000183826,0.000179578
7.75,8,40,1.11e-07,9e-08,0.000199977,0.000224253
7.75,8,40,1.1e-07,9e-08,0.000221537,0.000202551
7.75,8,40,1.11e-07,9e-08,0.000192332,0.000274868
7.75,8,40,1.11e-07,1.01e-07,0.00024952,0.000337055
7.75,8,40,1.2e-07,5e-08,0.000258818,0.000211468
8,8,40,1.4e-07,1.1e-07,0.000243449,0.000225575
8,8,40,1.3e-07,1.2e-07,0.0002441,0.000195739
8,8,40,1.5e-07,1.11e-07,0.000232087,0.000226177
8,8,40,1.3e-07,1.11e-07,0.000228501,0.000229362
8,8,40,1.5e-07,1.1e-07,0.000249029,0.000250623
8.25,8,40,1.6e-07,1.21e-07,0.000286009,0.000314503
8.25,8,40,1.4e-07,7e-08,0.000265981,0.000328549
8.25,8,40,1.7e-07,1.3e-07,0.00028655,0.000317929
8.25,8,40,1.7e-07,1.2e-07,0.000320284,0.000329421
8.25,8,40,1.71e-07,1.21e-07,0.000278435,0.000295196
8.5,8,40,1.8e-07,1.31e-07,0.000162306,0.00016982
8.5,8,40,1.61e-07,1e-07,0.000187563,0.000207281
8.5,8,40,1.8e-07,1.3e-07,0.000176633,0.000177505
8.5,8,40,1.8e-07,1.21e-07,0.00021189,0.000156395
8.5,8,40,1.6e-07,1.31e-07,0.000199466,0.000176072
8.75,8,40,2.11e-07,1.3e-07,0.000200157,0.000241405
8.75,8,40,2.11e-07,1.2e-07,0.000215206,0.000221658
8.75,8,40,2.1e-07,1.1e-07,0.000229212,0.000234391
8.75,8,40,2.21e-07,1.2e-07,0.000236526,0.000252015
8.75,8,40,2.01e-07,1.3e-07,0.000235273,0.000219574
9,8,40,2e-07,1e-07,0.000263366,0.000247857
9,8,40,2.31e-07,1.3e-07,0.000283394,0.000261623
9,8,40,2.21e-07,1.3e-07,0.000210256,0.000233229
9,8,40,2.3e-07,1.31e-07,0.000253718,0.000255902
9,8,40,2.1e-07,1.3e-07,0.000292822,0.000225716
9.25,8,40,2.41e-07,1.1e-07,0.000272984,0.000311307
9.25,8,40,2.61e-07,1.1e-07,0.000335693,0.000254099
9.25,8,40,2.41e-07,1.1e-07,0.000301729,0.00029193
9.25,8,40,2.61e-07,1.3e-07,0.000362884,0.000283444
9.25,8,40,2.5e-07,1.3e-07,0.000295126,0.000428668
9.5,8,40,3.11e-07,1.2e-07,0.000203975,0.000198073
9.5,8,40,2.91e-07,1.21e-07,0.000163258,0.000187814
9.5,8,40,3e-07,1.3e-07,0.000178657,0.000192132
9.5,8,40,3.01e-07,1.41e-07,0.000230765,0.000219894
9.5,8,40,3.01e-07,1.4e-07,0.000202031,0.000158379
9.75,8,40,3.61e-07,1.1e-07,0.000242367,0.000223882
9.75,8,40,3.61e-07,1.5e-07,0.000208503,0.000211809
9.75,8,40,3.61e-07,1.2e-07,0.000247717,0.00024439
9.75,8,40,3.71e-07,1.51e-07,0.000228751,0.000206649
9.75,8,40,3.8e-07,1.61e-07,0.000232198,0.000262395
10,8,40,4e-07,1.61e-07,0.000237187,0.00024934
10,8,40,3.61e-07,1.3e-07,0.000233871,0.000228942
10,8,40,3.61e-07,1.3e-07,0.000208783,0.000253638
10,8,40,1.794e-06,1.5e-07,0.00023849,0.000266603
10,8,40,3.71e-07,1.4e-07,0.000428257,0.000276591
10.25,8,40,4.61e-07,1.6e-07,0.00028152,0.000376329
10.25,8,40,4.51e-07,1.51e-07,0.000288714,0.000303222
10.25,8,40,4.51e-07,1.61e-07,0.000333208,0.000318099
10.25,8,40,4.71e-07,1.71e-07,0.000316026,0.000293232
10.25,8,40,4.71e-07,1.71e-07,0.000298422,0.00025495
10.5,8,40,5.61e-07,1.9e-07,0.000152587,0.000226567
10.5,8,40,5.51e-07,1.8e-07,0.000175991,0.000176353
10.5,8,40,5.51e-07,1.6e-07,0.000167866,0.000179959
10.5,8,40,5.61e-07,1.9e-07,0.000176743,0.000186341
10.5,8,40,5.51e-07,1.7e-07,0.000248148,0.000187884
10.75,8,40,6.71e-07,1.71e-07,0.000268997,0.000268886
10.75,8,40,6.72e-07,1.9e-07,0.000232718,0.000198103
10.75,8,40,6.81e-07,2.01e-07,0.000225124,0.000242367
10.75,8,40,6.92e-07,2e-07,0.000235704,0.000262325
10.75,8,40,6.81e-07,2e-07,0.000220335,0.000201811
11,8,40,6.91e-07,2.01e-07,0.000210627,0.000270309
11,8,40,7.02e-07,1.7e-07,0.000263677,0.000304013
11,8,40,7.02e-07,1.8e-07,0.000236566,0.000262675
11,8,40,7.01e-07,1.71e-07,0.000231036,0.00023866
11,8,40,7.01e-07,1.9e-07,0.000290718,0.000262795
11.25,8,40,8.72e-07,2.2e-07,0.000298091,0.000398381
11.25,8,40,8.51e-07,2e-07,0.000312519,0.000347375
11.25,8,40,8.52e-07,1.9e-07,0.000303421,0.00033441
11.25,8,40,8.62e-07,2.1e-07,0.000361882,0.000351883
11.25,8,40,8.52e-07,2.2e-07,0.000324231,0.000310335
11.5,8,40,1.062e-06,2.51e-07,0.000200749,0.000169078
11.5,8,40,1.052e-06,2.51e-07,0.000152087,0.000221377
11.5,8,40,1.052e-06,2.1e-07,0.000182785,0.000216478
11.5,8,40,1.062e-06,2.61e-07,0.000188916,0.000215236
11.5,8,40,1.062e-06,2.6e-07,0.000190379,0.000188255
11.75,8,40,1.292e-06,2.91e-07,0.000205427,0.000274026
11.75,8,40,1.343e-06,3e-07,0.000294325,0.000217279
11.75,8,40,1.312e-06,2.71e-07,0.000251484,0.000229482
11.75,8,40,1.293e-06,2.9e-07,0.000229873,0.000239621
11.75,8,40,1.292e-06,2.7e-07,0.000234422,0.000241034
12,8,40,1.332e-06,2.7e-07,0.000209254,0.000215607
12,8,40,1.352e-06,3.21e-07,0.000218752,0.000239892
12,8,40,1.343e-06,2.8e-07,0.000243859,0.000239651
12,8,40,1.322e-06,2.71e-07,0.000238369,0.000303693
12,8,40,1.342e-06,3.01e-07,0.00024423,0.000231076
12.25,8,40,1.653e-06,3.1e-07,0.000315414,0.000310756
12.25,8,40,6.563e-06,3.21e-07,0.000265541,0.000317618
12.25,8,40,1.643e-06,2.91e-07,0.000304193,0.000285518
12.25,8,40,1.663e-06,3.2e-07,0.000333919,0.000272563
12.25,8,40,1.663e-06,3.4e-07,0.000310075,0.000376239
12.5,8,40,2.074e-06,4.41e-07,0.000225755,0.00018001
12.5,8,40,2.064e-06,4.31e-07,0.000210076,0.00018058
12.5,8,40,2.064e-06,4.1e-07,0.000187984,0.000173987
12.5,8,40,2.074e-06,4.21e-07,0.000204285,0.000182574
12.5,8,40,2.054e-06,4.31e-07,0.000192894,0.000153961
12.75,8,40,2.575e-06,5.71e-07,0.000215045,0.000220346
12.75,8,40,2.575e-06,6.01e-07,0.000224784,0.000218882
12.75,8,40,2.585e-06,6.11e-07,0.000265991,0.000230544
12.75,8,40,2.555e-06,5.91e-07,0.00026559,0.000238179
12.75,8,40,2.565e-06,5.91e-07,0.000254029,0.000262826
13,8,40,2.635e-06,6.41e-07,0.000183356,0.000241284
13,8,40,2.605e-06,6.31e-07,0.000241064,0.000216598
13,8,40,2.625e-06,6.41e-07,0.000251995,0.00024931
13,8,40,2.645e-06,6.51e-07,0.000240203,0.000235544
13,8,40,2.625e-06,6.41e-07,0.000268616,0.000182084
13.25,8,40,3.266e-06,8.12e-07,0.000310936,0.000267013
13.25,8,40,3.267e-06,8.21e-07,0.000288193,0.000268787
13.25,8,40,3.256e-06,7.72e-07,0.000279065,0.00031318
13.25,8,40,3.246e-06,7.71e-07,0.000299885,0.000302961
13.25,8,40,3.266e-06,8.01e-07,0.000354608,0.000287331
13.5,8,40,4.067e-06,1.012e-06,0.000161324,0.000191231
13.5,8,40,4.058e-06,9.92e-07,0.000177164,0.000174058
13.5,8,40,4.057e-06,1.002e-06,0.000362193,0.000209735
13.5,8,40,4.068e-06,9.92e-07,0.000172725,0.000214785
13.5,8,40,4.077e-06,9.92e-07,0.000217539,0.000145725
13.75,8,40,5.069e-06,1.192e-06,0.000275159,0.000199486
13.75,8,40,5.07e-06,1.202e-06,0.000209094,0.000196831
13.75,8,40,5.059e-06,1.232e-06,0.000224744,0.000226206
13.75,8,40,5.069e-06,1.222e-06,0.000185229,0.000205106
13.75,8,40,5.089e-06,1.192e-06,0.000217821,0.00021779
14,8,40,5.19e-06,1.222e-06,0.000257245,0.000240192
14,8,40,5.17e-06,1.233e-06,0.000264108,0.000176753
14,8,40,8.727e-06,1.202e-06,0.000226056,0.000224473
14,8,40,5.19e-06,1.252e-06,0.00024899,0.000259239
14,8,40,5.19e-06,1.243e-06,0.000260391,0.000263366
14.25,8,40,6.472e-06,1.523e-06,0.000256243,0.00032384
14.25,8,40,1.1301e-05,1.533e-06,0.000321225,0.000298182
14.25,8,40,6.472e-06,1.543e-06,0.000308321,0.000299574
14.25,8,40,6.462e-06,1.563e-06,0.000365739,0.000266212
14.25,8,40,6.502e-06,1.553e-06,0.000300446,0.00037167
14.5,8,40,8.095e-06,1.904e-06,0.000157928,0.000205297
14.5,8,40,8.125e-06,1.904e-06,0.000169489,0.000165673
14.5,8,40,8.065e-06,1.933e-06,0.000183025,0.000189187
14.5,8,40,8.075e-06,1.913e-06,0.000177675,0.000200568
14.5,8,40,8.066e-06,1.894e-06,0.00018581,0.000162476
14.75,8,40,1.0089e-05,2.354e-06,0.000251985,0.00022261
14.75,8,40,1.5249e-05,2.315e-06,0.000276351,0.000255501
14.75,8,40,1.0089e-05,2.344e-06,0.000272744,0.000244992
14.75,8,40,1.025e-05,2.344e-06,0.00022854,0.000246705
14.75,8,40,1.0069e-05,2.344e-06,0.000243398,0.000335913
15,8,40,1.0329e-05,2.425e-06,0.000269448,0.000236395
15,8,40,1.034e-05,2.405e-06,0.000261102,0.000281711
15,8,40,1.0309e-05,2.384e-06,0.000210917,0.000258427
15,8,40,1.0309e-05,2.404e-06,0.000257445,0.000234392
15,8,40,1.0319e-05,2.415e-06,0.000219183,0.000236276
15.25,8,40,1.2884e-05,2.946e-06,0.000304684,0.000270159
15.25,8,40,1.2894e-05,2.985e-06,0.000295587,0.000276882
15.25,8,40,1.2884e-05,2.965e-06,0.000290217,0.000299164
15.25,8,40,1.2875e-05,2.985e-06,0.000349228,0.000257345
15.25,8,40,1.2965e-05,3.006e-06,0.000309273,0.0003182
15.5,8,40,1.6161e-05,3.697e-06,0.000172095,0.000187734
15.5,8,40,1.6071e-05,3.707e-06,0.000165522,0.000174308
15.5,8,40,1.6161e-05,3.747e-06,0.000181101,0.00018034
15.5,8,40,1.609e-05,3.738e-06,0.000192212,0.000229904
15.5,8,40,1.6091e-05,3.677e-06,0.000169459,0.000167155
15.75,8,40,2.4366e-05,4.719e-06,0.0002175,0.000209214
15.75,8,40,2.0128e-05,4.739e-06,0.000202582,0.000240112
15.75,8,40,2.0108e-05,4.749e-06,0.000264659,0.00022813
15.75,8,40,2.0118e-05,4.699e-06,0.00024448,0.00022817
15.75,8,40,2.0118e-05,4.709e-06,0.000216718,0.000201921
16,8,40,2.0588e-05,4.839e-06,0.000233831,0.000271031
16,8,40,2.0599e-05,4.809e-06,0.000274588,0.000227269
16,8,40,2.0639e-05,4.799e-06,0.000272644,0.000244571
16,8,40,2.0589e-05,4.829e-06,0.000271111,0.0002333
16,8,40,2.5037e-05,4.829e-06,0.000241054,0.000254269
16.25,8,40,2.5818e-05,6.292e-06,0.000333308,0.000282893
16.25,8,40,2.5839e-05,6.291e-06,0.000328729,0.000288995
16.25,8,40,2.5809e-05,6.222e-06,0.000343137,0.000294756
16.25,8,40,2.5889e-05,6.342e-06,0.000293443,0.000338698
16.25,8,40,2.5828e-05,6.592e-06,0.00032871,0.000354959
16.5,8,40,3.218e-05,7.825e-06,0.000190038,0.000176833
16.5,8,40,3.229e-05,1.1532e-05,0.000224443,0.000214234
16.5,8,40,3.224e-05,7.654e-06,0.000258608,0.000197022
16.5,8,40,3.2361e-05,7.765e-06,0.000209094,0.000215306
16.5,8,40,3.228e-05,8.336e-06,0.000223011,0.000203273
16.75,8,40,4.0276e-05,9.999e-06,0.000242768,0.000234762
16.75,8,40,4.0316e-05,9.838e-06,0.000266602,0.000283755
16.75,8,40,4.0246e-05,9.919e-06,0.00024393,0.000287482
16.75,8,40,4.0326e-05,1.038e-05,0.000243369,0.000272063
16.75,8,40,4.0406e-05,1.2574e-05,0.000271752,0.000192533
17,8,40,4.1358e-05,1.0129e-05,0.000212931,0.000214845
17,8,40,4.1278e-05,1.0068e-05,0.000268256,0.000226877
17,8,40,4.1198e-05,1.017e-05,0.000229002,0.000258818
17,8,40,4.1318e-05,1.2614e-05,0.000240103,0.000259249
17,8,40,4.1298e-05,1.3094e-05,0.000243949,0.000243078
17.25,8,40,5.1607e-05,1.2955e-05,0.000318581,0.000326415
17.25,8,40,5.1597e-05,1.3155e-05,0.000332778,0.000320464
17.25,8,40,5.1598e-05,1.3044e-05,0.000295036,0.000350791
17.25,8,40,5.1838e-05,1.7894e-05,0.000332537,0.000292902
17.25,8,40,5.1727e-05,1.4147e-05,0.000296398,0.000329652
17.5,8,40,6.9571e-05,1.6842e-05,0.000226096,0.000199176
17.5,8,40,6.4421e-05,1.6941e-05,0.000178927,0.000220165
17.5,8,40,6.4601e-05,1.7263e-05,0.000167536,0.000198945
17.5,8,40,6.4441e-05,1.7523e-05,0.000207561,0.000250973
17.5,8,40,6.4882e-05,2.645e-05,0.00023865,0.000200518
17.75,8,40,8.1153e-05,2.2112e-05,0.000292151,0.000225585
17.75,8,40,8.0772e-05,2.2863e-05,0.000262354,0.000260752
17.75,8,40,8.0763e-05,2.1971e-05,0.000254559,0.000281139
17.75,8,40,8.0562e-05,3.727e-05,0.000241876,0.000252245
17.75,8,40,8.0702e-05,2.5488e-05,0.000274388,0.000242707
18,8,40,8.2566e-05,2.2593e-05,0.000253228,0.000226377
18,8,40,8.2495e-05,2.2652e-05,0.000289696,0.000269558
18,8,40,8.2516e-05,2.3634e-05,0.00022305,0.000267704
