n,lane,threads,seq,simd,par,par_simd
18,8,40,8.7405e-05,2.6951e-05,0.000323059,0.000236085
18,8,40,8.2616e-05,2.6831e-05,0.000271471,0.000245593
18.25,8,40,0.000103635,4.8532e-05,0.000338228,0.000324311
18.25,8,40,0.000103184,2.8594e-05,0.000317578,0.000285258
18.25,8,40,0.000103295,2.8604e-05,0.000369206,0.000329181
18.25,8,40,0.000106822,3.5367e-05,0.00032371,0.000346423
18.25,8,40,0.000103234,3.5236e-05,0.000310415,0.000361722
18.5,8,40,0.000129374,3.6038e-05,0.000200618,0.000214374
18.5,8,40,0.000129203,3.727e-05,0.000189457,0.00019635
18.5,8,40,0.000129344,3.6018e-05,0.000204816,0.000235153
18.5,8,40,0.0001325,4.6157e-05,0.000227249,0.000211128
18.5,8,40,0.000133892,4.5496e-05,0.000260591,0.000234612
18.75,8,40,0.000161825,4.5125e-05,0.000266302,0.000253728
18.75,8,40,0.000164931,4.766e-05,0.00028143,0.000260632
18.75,8,40,0.000161815,4.753e-05,0.000280639,0.0002443
18.75,8,40,0.000161134,5.8491e-05,0.000280118,0.000247135
18.75,8,40,0.000161825,4.5024e-05,0.000280328,0.0002331
19,8,40,0.000171182,4.9995e-05,0.000262846,0.000242136
19,8,40,0.000173417,4.8742e-05,0.00024447,0.000289225
19,8,40,0.000165582,4.6258e-05,0.000269648,0.000290277
19,8,40,0.000170672,4.6106e-05,0.0002603,0.000211319
19,8,40,0.000170362,8.6954e-05,0.00031868,0.000287892
19.25,8,40,0.000207171,5.8039e-05,0.000347906,0.000326675
19.25,8,40,0.000212129,5.7819e-05,0.000346774,0.000288073
19.25,8,40,0.00020713,5.7909e-05,0.000327347,0.000329461
19.25,8,40,0.000207141,5.8049e-05,0.000340412,0.000325403
19.25,8,40,0.00020676,7.6133e-05,0.00032365,0.000317067
19.5,8,40,0.000262816,7.5312e-05,0.000197071,0.000261132
19.5,8,40,0.000258878,7.2788e-05,0.000203714,0.000219714
19.5,8,40,0.000262264,7.2697e-05,0.000184488,0.000214173
19.5,8,40,0.000258457,0.00010065,0.000217611,0.000207231
19.5,8,40,0.000262445,7.2858e-05,0.00024946,0.000208683
19.75,8,40,0.000327968,8.9719e-05,0.000286621,0.000278234
19.75,8,40,0.000322768,8.9729e-05,0.000286119,0.000279536
19.75,8,40,0.000322778,9.3947e-05,0.000292281,0.000502707
19.75,8,40,0.000321677,0.000121119,0.000290357,0.000251554
19.75,8,40,0.000327477,0.000121168,0.000284126,0.000259519
20,8,40,0.000334991,9.542e-05,0.000268977,0.000247106
20,8,40,0.000330352,9.1442e-05,0.000240623,0.000232368
20,8,40,0.000809696,0.000120367,0.000500193,0.000340432
20,8,40,0.000330292,9.1703e-05,0.000321285,0.000306918
20,8,40,0.000330372,9.1312e-05,0.000286289,0.000252116
20.25,8,40,0.000413399,0.000114906,0.000360309,0.000395455
20.25,8,40,0.000413038,0.000114466,0.000331986,0.000320003
20.25,8,40,0.000413219,0.000115207,0.000289265,0.000325934
20.25,8,40,0.000413419,0.000115338,0.000353626,0.000349388
20.25,8,40,0.000413008,0.000114986,0.000327076,0.000330723
20.5,8,40,0.00051985,0.000144272,0.000256474,0.000287071
20.5,8,40,0.000521393,0.000148269,0.000245974,0.0002595
20.5,8,40,0.000517175,0.000143961,0.000253147,0.000255161
20.5,8,40,0.000517094,0.00014324,0.000241245,0.000214524
20.5,8,40,0.000521743,0.000144072,0.000288934,0.000225936
20.75,8,40,0.000648953,0.000179688,0.000304844,0.000293744
20.75,8,40,0.000648382,0.000179248,0.000350351,0.000293273
20.75,8,40,0.000654223,0.000179088,0.000305656,0.0002549
20.75,8,40,0.000649724,0.00018019,0.000322427,0.000284987
20.75,8,40,0.000650266,0.000179698,0.000309944,0.000299685
21,8,40,0.000665615,0.000184337,0.000351552,0.000336845
21,8,40,0.000664482,0.000184417,0.000325363,0.000304123
21,8,40,0.000664923,0.000184077,0.000284275,0.000284576
21,8,40,0.000664112,0.000187574,0.000328049,0.000299324
21,8,40,0.000666757,0.000195268,0.000303312,0.000277262
21.25,8,40,0.000834753,0.000240003,0.000349339,0.00037685
21.25,8,40,0.000835945,0.000243088,0.000386208,0.000399042
21.25,8,40,0.000837087,0.000240483,0.000368475,0.000338047
21.25,8,40,0.000836206,0.000242186,0.000405053,0.000357524
21.25,8,40,0.0008381,0.000242197,0.000395475,0.000384224
21.5,8,40,0.0011164,0.000411145,0.000296779,0.000327918
21.5,8,40,0.00118169,0.000465006,0.000326325,0.000332697
21.5,8,40,0.00111503,0.000409271,0.00034486,0.000261593
21.5,8,40,0.00112396,0.000445269,0.000302069,0.000257626
21.5,8,40,0.00112529,0.000426834,0.000373003,0.000317688
21.75,8,40,0.00178133,0.00101442,0.000386138,0.000384445
21.75,8,40,0.00179324,0.000991057,0.000378002,0.000403661
21.75,8,40,0.00183033,0.00104327,0.000554966,0.000372492
21.75,8,40,0.00186478,0.00103312,0.00035536,0.000357083
21.75,8,40,0.00224291,0.00111156,0.000400355,0.000381158
22,8,40,0.0018959,0.00113189,0.000572409,0.000340221
22,8,40,0.00195083,0.00108874,0.000374897,0.000466869
22,8,40,0.00203633,0.0011831,0.000368635,0.000365088
22,8,40,0.00203075,0.0011917,0.00035023,0.000356592
22,8,40,0.0023466,0.00124153,0.000333508,0.000365389
22.25,8,40,0.00280722,0.00191594,0.000449648,0.000423899
22.25,8,40,0.00279429,0.00181541,0.000423598,0.0004506
22.25,8,40,0.00280084,0.00174988,0.000447253,0.000649634
22.25,8,40,0.00316231,0.00211714,0.000418068,0.000433407
22.25,8,40,0.00324541,0.00211156,0.000427055,0.000434569
22.5,8,40,0.00309398,0.00179673,0.000653281,0.00045632
22.5,8,40,0.00272611,0.00178918,0.000524979,0.000525189
22.5,8,40,0.00275957,0.00180796,0.000486787,0.000409261
22.5,8,40,0.00393023,0.00320871,0.000443135,0.000420773
22.5,8,40,0.00400074,0.00319026,0.00043552,0.000420322
22.75,8,40,0.00313039,0.00210376,0.000508438,0.000491446
22.75,8,40,0.00317925,0.00212415,0.000544947,0.000612384
22.75,8,40,0.00312866,0.00210176,0.000506304,0.000533105
22.75,8,40,0.00455142,0.00332359,0.000439568,0.000499782
22.75,8,40,0.00450548,0.00330968,0.000545107,0.000517976
23,8,40,0.0031974,0.00216469,0.000500414,0.000531462
23,8,40,0.00322861,0.00215409,0.000541741,0.000546911
23,8,40,0.0032351,0.00224108,0.000530841,0.000582427
23,8,40,0.00487729,0.00412253,0.000558673,0.000496976
23,8,40,0.00491497,0.00440667,0.000499732,0.000518907
23.25,8,40,0.00400801,0.00268477,0.00058363,0.00071675
23.25,8,40,0.00401179,0.00269264,0.000619638,0.000694369
23.25,8,40,0.00399371,0.00270696,0.00059969,0.000646108
23.25,8,40,0.0158968,0.00272863,0.000644925,0.000611803
23.25,8,40,0.0040889,0.00284133,0.000593468,0.000611252
23.5,8,40,0.00718301,0.00535779,0.00068476,0.000762206
23.5,8,40,0.00740151,0.0053071,0.000773678,0.000698627
23.5,8,40,0.00710098,0.00534575,0.000703475,0.000772426
23.5,8,40,0.00562776,0.00398044,0.000742349,0.000762597
23.5,8,40,0.00564031,0.00409603,0.000730677,0.000745225
23.75,8,40,0.00647355,0.00459681,0.000871322,0.000905417
23.75,8,40,0.00643295,0.00418857,0.000879537,0.0010359
23.75,8,40,0.00635326,0.0044063,0.000899145,0.000847627
23.75,8,40,0.00938128,0.00655511,0.000882033,0.00088089
23.75,8,40,0.00981094,0.00732238,0.000808433,0.000908823
24,8,40,0.00660954,0.0043086,0.00100949,0.000928039
24,8,40,0.00653764,0.00434743,0.000948999,0.000874098
24,8,40,0.00654462,0.00454052,0.000942827,0.000913241
24,8,40,0.0101939,0.00750769,0.000816389,0.000908872
24,8,40,0.00973444,0.00679711,0.000900167,0.000935383
24.25,8,40,0.00818416,0.00552825,0.00107435,0.000930053
24.25,8,40,0.00815769,0.00571741,0.000993162,0.00110024
24.25,8,40,0.00804318,0.00549702,0.00112302,0.00102356
24.25,8,40,0.0126124,0.00920832,0.000945091,0.0010484
24.25,8,40,0.0204984,0.00569467,0.00126805,0.00109445
24.5,8,40,0.0102471,0.00702405,0.00152143,0.00141001
24.5,8,40,0.00998796,0.00690879,0.00137417,0.00136025
24.5,8,40,0.0100193,0.00737985,0.00127358,0.00155558
24.5,8,40,0.0143606,0.00996927,0.00139528,0.00140107
24.5,8,40,0.0142816,0.0099155,0.00136764,0.00145093
24.75,8,40,0.012394,0.00814955,0.0016581,0.00176872
24.75,8,40,0.0124978,0.00864126,0.0014916,0.00163149
24.75,8,40,0.0124988,0.00814026,0.00165093,0.00151387
24.75,8,40,0.0180275,0.0124774,0.00162175,0.00174373
24.75,8,40,0.0183161,0.0125595,0.00170086,0.00184563
25,8,40,0.0128145,0.00872117,0.00178971,0.00165264
25,8,40,0.0128744,0.00883726,0.0016086,0.00168041
25,8,40,0.0126845,0.00832028,0.00158441,0.00167044
25,8,40,0.0184594,0.0127648,0.00174302,0.00164851
25,8,40,0.0185163,0.0127107,0.00171798,0.0018189
25.25,8,40,0.0157011,0.0106026,0.0023786,0.00194946
25.25,8,40,0.0158579,0.0107873,0.00212848,0.00183036
25.25,8,40,0.0159732,0.0103279,0.00180647,0.00184712
25.25,8,40,0.0229796,0.0157721,0.00181189,0.00191785
25.25,8,40,0.0228767,0.0156843,0.00177068,0.00189936
25.5,8,40,0.0200939,0.0136919,0.0034273,0.00344793
25.5,8,40,0.01984,0.0133327,0.00343409,0.00333463
25.5,8,40,0.0200635,0.0128785,0.00373871,0.00335498
25.5,8,40,0.0287304,0.0127059,0.00394608,0.003948
25.5,8,40,0.0203912,0.0128351,0.00411929,0.00378749
25.75,8,40,0.0249103,0.0159389,0.0047597,0.00458418
25.75,8,40,0.0250417,0.0181149,0.00460176,0.00500371
25.75,8,40,0.0245935,0.0157756,0.00495095,0.00555785
25.75,8,40,0.0358015,0.0247864,0.00449369,0.00475812
25.75,8,40,0.0357315,0.0243931,0.00494057,0.00472204
26,8,40,0.0252795,0.0169072,0.00487539,0.00450555
26,8,40,0.0253282,0.0169087,0.00476794,0.00443564
26,8,40,0.0254861,0.0163418,0.00499055,0.00524194
26,8,40,0.0366789,0.0240258,0.00381441,0.00500085
26,8,40,0.0349918,0.023601,0.00420108,0.00436946
26.25,8,40,0.0312689,0.0208528,0.00572354,0.00598453
26.25,8,40,0.0316356,0.0208951,0.00554876,0.00548132
26.25,8,40,0.031327,0.0208825,0.00545042,0.00567521
26.25,8,40,0.0457867,0.0311124,0.00566857,0.00576876
26.25,8,40,0.0457968,0.0202251,0.00613561,0.00624021
26.5,8,40,0.0396316,0.0251684,0.00744548,0.0077661
26.5,8,40,0.0394247,0.026023,0.00731606,0.00732983
26.5,8,40,0.0392968,0.0250214,0.00746182,0.00719255
26.5,8,40,0.0567152,0.0389832,0.00726179,0.00711184
26.5,8,40,0.0569256,0.039016,0.00763109,0.00728415
26.75,8,40,0.0489665,0.0310986,0.00954933,0.00986092
26.75,8,40,0.0514101,0.0340505,0.0092565,0.00965653
26.75,8,40,0.0489214,0.0322511,0.00951904,0.00955508
26.75,8,40,0.0750994,0.0518791,0.0095509,0.00988692
26.75,8,40,0.0712657,0.0320473,0.00981862,0.00973164
27,8,40,0.0499968,0.0307044,0.00978865,0.00999645
27,8,40,0.0506139,0.0312023,0.00939886,0.010029
27,8,40,0.0500737,0.0316051,0.00941828,0.00989673
27,8,40,0.0783436,0.0538553,0.0101791,0.0102044
27,8,40,0.0506322,0.0320746,0.0100818,0.0106025
27.25,8,40,0.0622125,0.0391569,0.0116606,0.0117789
27.25,8,40,0.0628533,0.0410393,0.0121795,0.0115567
27.25,8,40,0.0628936,0.0395296,0.0118834,0.0116739
27.25,8,40,0.0915695,0.0619928,0.00993619,0.0101099
27.25,8,40,0.0814375,0.0452133,0.0112083,0.0111307
27.5,8,40,0.077987,0.0497533,0.015317,0.0153613
27.5,8,40,0.0777923,0.0488753,0.0152659,0.0158835
27.5,8,40,0.0774588,0.0489994,0.0153354,0.0151176
27.5,8,40,0.0795647,0.0508603,0.0253151,0.0195835
27.5,8,40,0.0784443,0.0496931,0.0218132,0.0196535
27.75,8,40,0.0971725,0.0627877,0.0192543,0.0202741
27.75,8,40,0.0977922,0.0608798,0.0198305,0.0200264
27.75,8,40,0.0972345,0.0612387,0.0198975,0.019783
27.75,8,40,0.10117,0.0613871,0.0198742,0.0199845
27.75,8,40,0.0997585,0.0615201,0.0199146,0.020185
28,8,40,0.0994365,0.0625607,0.0200389,0.0204372
28,8,40,0.0994261,0.0645308,0.0201751,0.0202556
28,8,40,0.0991275,0.0613905,0.0201405,0.0201001
28,8,40,0.154163,0.107775,0.0208363,0.0200033
28,8,40,0.148072,0.0999454,0.0204196,0.0197767
28.25,8,40,0.125651,0.0774294,0.0260374,0.0243523
28.25,8,40,0.124455,0.0804373,0.0239781,0.0245054
28.25,8,40,0.124961,0.0795725,0.0241162,0.0238728
28.25,8,40,0.127141,0.0842343,0.0256054,0.0256658
28.25,8,40,0.12614,0.0808396,0.025877,0.0261878
28.5,8,40,0.158422,0.0961877,0.0321724,0.0303639
28.5,8,40,0.15611,0.101343,0.0308956,0.0321565
28.5,8,40,0.156132,0.102072,0.0310467,0.0319932
28.5,8,40,0.228719,0.158422,0.0329118,0.0363552
28.5,8,40,0.159538,0.0959209,0.0491533,0.0360402
28.75,8,40,0.196081,0.127047,0.0392964,0.0407867
28.75,8,40,0.195823,0.119135,0.0400104,0.0396459
28.75,8,40,0.194714,0.123242,0.0397141,0.0394002
28.75,8,40,0.195273,0.128213,0.0404298,0.040292
28.75,8,40,0.195137,0.125784,0.0416691,0.0400163
29,8,40,0.199053,0.130276,0.0400312,0.0399119
29,8,40,0.199687,0.125543,0.0401279,0.0399577
29,8,40,0.200799,0.129996,0.0402078,0.0408835
29,8,40,0.198524,0.126658,0.0428656,0.0409374
29,8,40,0.19964,0.131202,0.0405288,0.0403214
29.25,8,40,0.248835,0.163517,0.048652,0.0476894
29.25,8,40,0.249657,0.156146,0.047848,0.049096
29.25,8,40,0.250269,0.156158,0.0486737,0.0489808
29.25,8,40,0.255406,0.156176,0.0514525,0.0529408
29.25,8,40,0.252675,0.15479,0.0518285,0.0528527
29.5,8,40,0.312976,0.201083,0.0618708,0.0619052
29.5,8,40,0.310222,0.194651,0.0638862,0.0618979
29.5,8,40,0.310209,0.194017,0.0645709,0.0619517
29.5,8,40,0.460512,0.193894,0.0670436,0.0777316
29.5,8,40,0.312191,0.195531,0.0974698,0.0620723
29.75,8,40,0.390073,0.23778,0.0793024,0.0789152
29.75,8,40,0.389127,0.24126,0.0792643,0.0787314
29.75,8,40,0.388101,0.23832,0.079051,0.0791206
29.75,8,40,0.568764,0.248207,0.110894,0.0833266
29.75,8,40,0.397836,0.242416,0.109597,0.0791608
30,8,40,0.399212,0.243892,0.0819589,0.0799299
30,8,40,0.398438,0.24221,0.0798345,0.0795059
30,8,40,0.399413,0.260725,0.0801772,0.0811688
30,8,40,0.404022,0.249306,0.130232,0.0834567
30,8,40,0.406119,0.254178,0.103499,0.0805
30.25,8,40,0.504711,0.303635,0.0979479,0.0983209
30.25,8,40,0.510149,0.313304,0.0978929,0.0983137
30.25,8,40,0.507371,0.306008,0.0967483,0.0985208
30.25,8,40,0.805764,0.302512,0.135889,0.105299
30.25,8,40,0.50078,0.305264,0.120915,0.0986366
30.5,8,40,0.630258,0.40836,0.124325,0.128209
30.5,8,40,0.62315,0.383027,0.118949,0.124013
30.5,8,40,0.624394,0.383686,0.128925,0.144481
30.5,8,40,0.621208,0.381232,0.181648,0.144077
30.5,8,40,0.620198,0.382871,0.181483,0.133945
30.75,8,40,0.783245,0.488806,0.163539,0.156461
30.75,8,40,0.782162,0.472871,0.160178,0.15724
30.75,8,40,0.795143,0.491166,0.152883,0.147824
30.75,8,40,0.777713,0.482345,0.184543,0.157967
30.75,8,40,0.786452,0.477347,0.18437,0.159132
