n,seq_min,seq_max,seq_mean,seq_median,simd_min,simd_max,simd_mean,simd_median,par_min,par_max,par_mean,par_median,par_simd_min,par_simd_max,par_simd_mean,par_simd_median
5.0,7e-08,5.45e-06,1.1580000000000002e-06,8e-08,9.1e-08,3.51e-07,2.2279999999999996e-07,2.21e-07,5.4052e-05,0.000386007,0.00019167099999999997,0.00010642,7.2677e-05,0.00054649,0.0002661836,0.000231877
5.25,7e-08,9.1e-08,7.82e-08,8e-08,7.1e-08,3.5e-07,1.444e-07,1e-07,0.000462933,0.000600392,0.0005400238,0.000558041,0.00046701,0.000606493,0.0005414042,0.000561959
5.5,5e-08,8e-08,6.219999999999999e-08,6e-08,1e-07,1.1e-07,1.02e-07,1e-07,0.000735085,0.000811289,0.0007644606,0.000763478,0.000688988,0.000839903,0.0007613346,0.000749141
5.75,6e-08,7.1e-08,6.42e-08,6e-08,9e-08,1e-07,9.4e-08,9e-08,0.000836567,0.000974426,0.0009143771999999999,0.000929091,0.000812762,0.00105036,0.0009159041999999999,0.000889066
6.0,8e-08,1e-07,8.82e-08,9e-08,1e-07,1.1e-07,1.02e-07,1e-07,0.000269147,0.000774419,0.0005068132,0.000528937,0.000301348,0.000658852,0.0004906346000000001,0.000532944
6.25,8.1e-08,1e-07,9.219999999999999e-08,9e-08,9e-08,1.2e-07,1.0419999999999999e-07,1.01e-07,0.000141316,0.000262274,0.00020306460000000002,0.000197051,0.000119515,0.000212691,0.0001650494,0.000169901
6.5,9e-08,1.01e-07,9.420000000000001e-08,9e-08,1e-07,1.1e-07,1.0220000000000002e-07,1e-07,0.000151215,0.000380287,0.00021196739999999997,0.000173547,0.000145956,0.000257736,0.0002033356,0.000189107
6.75,1e-07,1.2e-07,1.062e-07,1e-07,1.01e-07,1.1e-07,1.082e-07,1.1e-07,0.000152708,0.000355139,0.0002618814,0.000283985,0.000192543,0.000224934,0.00020810639999999998,0.000207902
7.0,8e-08,1.1e-07,9.400000000000001e-08,9e-08,8e-08,1.4e-07,1.06e-07,1.1e-07,0.000187934,0.000255822,0.0002143458,0.00020698,0.000193765,0.000312819,0.0002449776,0.000228451
7.25,1e-07,1.11e-07,1.082e-07,1.1e-07,9e-08,1.21e-07,1.062e-07,1.1e-07,0.000246785,0.000374716,0.0003378906,0.000367262,0.000295958,0.000375518,0.0003390012,0.000343127
7.5,1e-07,1.21e-07,1.124e-07,1.11e-07,9e-08,1.2e-07,1.1e-07,1.1e-07,0.00015901,0.000239562,0.00018982780000000003,0.000183826,0.000147087,0.000189447,0.00016558000000000002,0.000159731
7.75,1.1e-07,1.2e-07,1.1260000000000002e-07,1.11e-07,5e-08,1.01e-07,8.42e-08,9e-08,0.000192332,0.000258818,0.0002244368,0.000221537,0.000202551,0.000337055,0.00025003899999999997,0.000224253
8.0,1.3e-07,1.5e-07,1.4e-07,1.4e-07,1.1e-07,1.2e-07,1.124e-07,1.11e-07,0.000228501,0.000249029,0.00023943319999999998,0.000243449,0.000195739,0.000250623,0.00022549520000000002,0.000226177
8.25,1.4e-07,1.71e-07,1.6219999999999998e-07,1.7e-07,7e-08,1.3e-07,1.124e-07,1.21e-07,0.000265981,0.000320284,0.00028745180000000004,0.000286009,0.000295196,0.000329421,0.00031711959999999997,0.000317929
8.5,1.6e-07,1.8e-07,1.7219999999999997e-07,1.8e-07,1e-07,1.31e-07,1.226e-07,1.3e-07,0.000162306,0.00021189,0.00018757160000000003,0.000187563,0.000156395,0.000207281,0.00017741460000000002,0.000176072
8.75,2.01e-07,2.21e-07,2.108e-07,2.11e-07,1.1e-07,1.3e-07,1.22e-07,1.2e-07,0.000200157,0.000236526,0.0002232748,0.000229212,0.000219574,0.000252015,0.0002338086,0.000234391
9.0,2e-07,2.31e-07,2.1839999999999997e-07,2.21e-07,1e-07,1.31e-07,1.2420000000000001e-07,1.3e-07,0.000210256,0.000292822,0.0002607112,0.000263366,0.000225716,0.000261623,0.00024486539999999995,0.000247857
9.25,2.41e-07,2.61e-07,2.508e-07,2.5e-07,1.1e-07,1.3e-07,1.1800000000000001e-07,1.1e-07,0.000272984,0.000362884,0.00031368319999999994,0.000301729,0.000254099,0.000428668,0.0003138896,0.00029193
9.5,2.91e-07,3.11e-07,3.008e-07,3.01e-07,1.2e-07,1.41e-07,1.304e-07,1.3e-07,0.000163258,0.000230765,0.00019573720000000001,0.000202031,0.000158379,0.000219894,0.0001912584,0.000192132
9.75,3.61e-07,3.8e-07,3.668e-07,3.61e-07,1.1e-07,1.61e-07,1.384e-07,1.5e-07,0.000208503,0.000247717,0.00023190720000000001,0.000232198,0.000206649,0.000262395,0.000229825,0.000223882
10.0,3.61e-07,1.794e-06,6.574e-07,3.71e-07,1.3e-07,1.61e-07,1.422e-07,1.4e-07,0.000208783,0.000428257,0.0002693176,0.000237187,0.000228942,0.000276591,0.00025502280000000004,0.000253638
10.25,4.51e-07,4.71e-07,4.61e-07,4.61e-07,1.51e-07,1.71e-07,1.628e-07,1.61e-07,0.00028152,0.000333208,0.000303578,0.000298422,0.00025495,0.000376329,0.0003091664,0.000303222
10.5,5.51e-07,5.61e-07,5.55e-07,5.51e-07,1.6e-07,1.9e-07,1.7799999999999998e-07,1.8e-07,0.000152587,0.000248148,0.000184267,0.000175991,0.000176353,0.000226567,0.00019142079999999998,0.000186341
10.75,6.71e-07,6.92e-07,6.794e-07,6.81e-07,1.71e-07,2.01e-07,1.924e-07,2e-07,0.000220335,0.000268997,0.0002365756,0.000232718,0.000198103,0.000268886,0.00023469839999999998,0.000242367
11.0,6.91e-07,7.02e-07,6.994000000000001e-07,7.01e-07,1.7e-07,2.01e-07,1.824e-07,1.8e-07,0.000210627,0.000290718,0.0002465248,0.000236566,0.00023866,0.000304013,0.0002676904,0.000262795
11.25,8.51e-07,8.72e-07,8.578e-07,8.52e-07,1.9e-07,2.2e-07,2.08e-07,2.1e-07,0.000298091,0.000361882,0.0003200288,0.000312519,0.000310335,0.000398381,0.0003484768,0.000347375
11.5,1.052e-06,1.062e-06,1.058e-06,1.062e-06,2.1e-07,2.61e-07,2.466e-07,2.51e-07,0.000152087,0.000200749,0.0001829832,0.000188916,0.000169078,0.000221377,0.0002020848,0.000215236
11.75,1.292e-06,1.343e-06,1.3064000000000003e-06,1.293e-06,2.7e-07,3e-07,2.844e-07,2.9e-07,0.000205427,0.000294325,0.0002431062,0.000234422,0.000217279,0.000274026,0.00024028840000000002,0.000239621
12.0,1.322e-06,1.352e-06,1.3382000000000002e-06,1.342e-06,2.7e-07,3.21e-07,2.886e-07,2.8e-07,0.000209254,0.00024423,0.0002308928,0.000238369,0.000215607,0.000303693,0.0002459838,0.000239651
12.25,1.643e-06,6.563e-06,2.637e-06,1.663e-06,2.91e-07,3.4e-07,3.164e-07,3.2e-07,0.000265541,0.000333919,0.0003058284,0.000310075,0.000272563,0.000376239,0.00031253879999999996,0.000310756
12.5,2.054e-06,2.074e-06,2.066e-06,2.064e-06,4.1e-07,4.41e-07,4.2680000000000004e-07,4.31e-07,0.000187984,0.000225755,0.00020419879999999997,0.000204285,0.000153961,0.000182574,0.0001742224,0.00018001
12.75,2.555e-06,2.585e-06,2.571e-06,2.575e-06,5.71e-07,6.11e-07,5.93e-07,5.91e-07,0.000215045,0.000265991,0.0002450878,0.000254029,0.000218882,0.000262826,0.0002341554,0.000230544
13.0,2.605e-06,2.645e-06,2.6269999999999996e-06,2.625e-06,6.31e-07,6.51e-07,6.409999999999999e-07,6.41e-07,0.000183356,0.000268616,0.0002370468,0.000241064,0.000182084,0.00024931,0.00022496399999999997,0.000235544
13.25,3.246e-06,3.267e-06,3.2601999999999997e-06,3.266e-06,7.71e-07,8.21e-07,7.953999999999998e-07,8.01e-07,0.000279065,0.000354608,0.0003065374,0.000299885,0.000267013,0.00031318,0.0002878544,0.000287331
13.5,4.057e-06,4.077e-06,4.065400000000001e-06,4.067e-06,9.92e-07,1.012e-06,9.98e-07,9.92e-07,0.000161324,0.000362193,0.00021818899999999998,0.000177164,0.000145725,0.000214785,0.00018710679999999998,0.000191231
13.75,5.059e-06,5.089e-06,5.0712e-06,5.069e-06,1.192e-06,1.232e-06,1.208e-06,1.202e-06,0.000185229,0.000275159,0.00022240940000000002,0.000217821,0.000196831,0.000226206,0.00020908380000000002,0.000205106
14.0,5.17e-06,8.727e-06,5.893399999999999e-06,5.19e-06,1.202e-06,1.252e-06,1.2304e-06,1.233e-06,0.000226056,0.000264108,0.00025135800000000003,0.000257245,0.000176753,0.000263366,0.0002328046,0.000240192
14.25,6.462e-06,1.1301e-05,7.4418000000000005e-06,6.472e-06,1.523e-06,1.563e-06,1.5429999999999999e-06,1.543e-06,0.000256243,0.000365739,0.0003103948,0.000308321,0.000266212,0.00037167,0.0003118956,0.000299574
14.5,8.065e-06,8.125e-06,8.085199999999998e-06,8.075e-06,1.894e-06,1.933e-06,1.9096000000000003e-06,1.904e-06,0.000157928,0.00018581,0.00017478539999999997,0.000177675,0.000162476,0.000205297,0.0001846402,0.000189187
14.75,1.0069e-05,1.5249e-05,1.11492e-05,1.0089e-05,2.315e-06,2.354e-06,2.3401999999999996e-06,2.344e-06,0.00022854,0.000276351,0.0002546036,0.000251985,0.00022261,0.000335913,0.0002611442,0.000246705
15.0,1.0309e-05,1.034e-05,1.03212e-05,1.0319e-05,2.384e-06,2.425e-06,2.4065999999999995e-06,2.405e-06,0.000210917,0.000269448,0.00024361899999999999,0.000257445,0.000234392,0.000281711,0.0002494402,0.000236395
15.25,1.2875e-05,1.2965e-05,1.29004e-05,1.2884e-05,2.946e-06,3.006e-06,2.9773999999999996e-06,2.985e-06,0.000290217,0.000349228,0.00030979780000000006,0.000304684,0.000257345,0.0003182,0.00028435,0.000276882
15.5,1.6071e-05,1.6161e-05,1.61148e-05,1.6091e-05,3.677e-06,3.747e-06,3.7131999999999994e-06,3.707e-06,0.000165522,0.000192212,0.00017607780000000002,0.000172095,0.000167155,0.000229904,0.0001878882,0.00018034
15.75,2.0108e-05,2.4366e-05,2.09676e-05,2.0118e-05,4.699e-06,4.749e-06,4.7229999999999995e-06,4.719e-06,0.000202582,0.000264659,0.00022918780000000003,0.0002175,0.000201921,0.000240112,0.0002215094,0.00022813
16.0,2.0588e-05,2.5037e-05,2.14904e-05,2.0599e-05,4.799e-06,4.839e-06,4.821e-06,4.829e-06,0.000233831,0.000274588,0.0002586456,0.000271111,0.000227269,0.000271031,0.000246088,0.000244571
16.25,2.5809e-05,2.5889e-05,2.58366e-05,2.5828e-05,6.222e-06,6.592e-06,6.3478000000000004e-06,6.292e-06,0.000293443,0.000343137,0.0003254654,0.000328729,0.000282893,0.000354959,0.0003120602,0.000294756
16.5,3.218e-05,3.2361e-05,3.22702e-05,3.228e-05,7.654e-06,1.1532e-05,8.6224e-06,7.825e-06,0.000190038,0.000258608,0.00022103879999999998,0.000223011,0.000176833,0.000215306,0.00020133359999999998,0.000203273
16.75,4.0246e-05,4.0406e-05,4.0313999999999994e-05,4.0316e-05,9.838e-06,1.2574e-05,1.0541999999999998e-05,9.999e-06,0.000242768,0.000271752,0.0002536842,0.00024393,0.000192533,0.000287482,0.00025411899999999997,0.000272063
17.0,4.1198e-05,4.1358e-05,4.129e-05,4.1298e-05,1.0068e-05,1.3094e-05,1.1215e-05,1.017e-05,0.000212931,0.000268256,0.0002388482,0.000240103,0.000214845,0.000259249,0.0002405734,0.000243078
17.25,5.1597e-05,5.1838e-05,5.1673400000000006e-05,5.1607e-05,1.2955e-05,1.7894e-05,1.4239e-05,1.3155e-05,0.000295036,0.000332778,0.000315066,0.000318581,0.000292902,0.000350791,0.0003240448,0.000326415
17.5,6.4421e-05,6.9571e-05,6.55832e-05,6.4601e-05,1.6842e-05,2.645e-05,1.9003800000000003e-05,1.7263e-05,0.000167536,0.00023865,0.000203754,0.000207561,0.000198945,0.000250973,0.00021395540000000002,0.000200518
17.75,8.0562e-05,8.1153e-05,8.079039999999999e-05,8.0763e-05,2.1971e-05,3.727e-05,2.5940800000000004e-05,2.2863e-05,0.000241876,0.000292151,0.00026506559999999997,0.000262354,0.000225585,0.000281139,0.0002524856,0.000252245
18.0,8.2495e-05,8.7405e-05,8.351959999999999e-05,8.2566e-05,2.2593e-05,2.6951e-05,2.4532200000000002e-05,2.3634e-05,0.00022305,0.000323059,0.00027210080000000006,0.000271471,0.000226377,0.000269558,0.0002490634,0.000245593
18.25,0.000103184,0.000106822,0.000104034,0.000103295,2.8594e-05,4.8532e-05,3.5266600000000006e-05,3.5236e-05,0.000310415,0.000369206,0.00033182740000000006,0.00032371,0.000285258,0.000361722,0.000329379,0.000329181
18.5,0.000129203,0.000133892,0.0001308626,0.000129374,3.6018e-05,4.6157e-05,4.01958e-05,3.727e-05,0.000189457,0.000260591,0.00021654619999999998,0.000204816,0.00019635,0.000235153,0.0002183234,0.000214374
18.75,0.000161134,0.000164931,0.000162306,0.000161825,4.5024e-05,5.8491e-05,4.876600000000001e-05,4.753e-05,0.000266302,0.00028143,0.0002777634,0.000280328,0.0002331,0.000260632,0.00024777899999999995,0.000247135
19.0,0.000165582,0.000173417,0.000170243,0.000170672,4.6106e-05,8.6954e-05,5.561099999999999e-05,4.8742e-05,0.00024447,0.00031868,0.0002711888,0.000262846,0.000211319,0.000290277,0.00026416979999999997,0.000287892
19.25,0.00020676,0.000212129,0.0002080662,0.000207141,5.7819e-05,7.6133e-05,6.15898e-05,5.8039e-05,0.00032365,0.000347906,0.0003372178,0.000340412,0.000288073,0.000329461,0.0003173358,0.000325403
19.5,0.000258457,0.000262816,0.00026097200000000005,0.000262264,7.2697e-05,0.00010065,7.886099999999999e-05,7.2858e-05,0.000184488,0.00024946,0.0002104688,0.000203714,0.000207231,0.000261132,0.00022218660000000002,0.000214173
19.75,0.000321677,0.000327968,0.0003245336,0.000322778,8.9719e-05,0.000121168,0.00010313639999999998,9.3947e-05,0.000284126,0.000292281,0.00028790079999999995,0.000286621,0.000251554,0.000502707,0.00031431,0.000278234
20.0,0.000330292,0.000809696,0.0004271406,0.000330372,9.1312e-05,0.000120367,9.804880000000001e-05,9.1703e-05,0.000240623,0.000500193,0.00032347340000000004,0.000286289,0.000232368,0.000340432,0.000275788,0.000252116
20.25,0.000413008,0.000413419,0.0004132166,0.000413219,0.000114466,0.000115338,0.0001149806,0.000114986,0.000289265,0.000360309,0.0003324524,0.000331986,0.000320003,0.000395455,0.00034430059999999995,0.000330723
20.5,0.000517094,0.000521743,0.000519451,0.00051985,0.00014324,0.000148269,0.0001447628,0.000144072,0.000241245,0.000288934,0.0002571548,0.000253147,0.000214524,0.000287071,0.0002484384,0.000255161
20.75,0.000648382,0.000654223,0.0006503095999999999,0.000649724,0.000179088,0.00018019,0.00017958240000000002,0.000179688,0.000304844,0.000350351,0.0003186444,0.000309944,0.0002549,0.000299685,0.0002853178,0.000293273
21.0,0.000664112,0.000666757,0.0006651778,0.000664923,0.000184077,0.000195268,0.00018713459999999998,0.000184417,0.000284275,0.000351552,0.0003185102,0.000325363,0.000277262,0.000336845,0.000300426,0.000299324
21.25,0.000834753,0.0008381,0.0008364182000000001,0.000836206,0.000240003,0.000243088,0.00024159140000000004,0.000242186,0.000349339,0.000405053,0.00038091000000000004,0.000386208,0.000338047,0.000399042,0.00037113740000000004,0.00037685
21.5,0.00111503,0.00118169,0.001132474,0.00112396,0.000409271,0.000465006,0.000431505,0.000426834,0.000296779,0.000373003,0.00032860720000000003,0.000326325,0.000257626,0.000332697,0.0002995044,0.000317688
21.75,0.00178133,0.00224291,0.001902518,0.00183033,0.000991057,0.00111156,0.0010386854,0.00103312,0.00035536,0.000554966,0.00041496420000000005,0.000386138,0.000357083,0.000403661,0.0003797678,0.000381158
22.0,0.0018959,0.0023466,0.002052082,0.00203075,0.00108874,0.00124153,0.001167392,0.0011831,0.000333508,0.000572409,0.0003999358,0.000368635,0.000340221,0.000466869,0.0003788318,0.000365088
22.25,0.00279429,0.00324541,0.0029620140000000002,0.00280722,0.00174988,0.00211714,0.0019419860000000001,0.00191594,0.000418068,0.000449648,0.00043312440000000004,0.000427055,0.000423899,0.000649634,0.0004784218,0.000434569
22.5,0.00272611,0.00400074,0.003302126,0.00309398,0.00178918,0.00320871,0.002358568,0.00180796,0.00043552,0.000653281,0.0005087404000000001,0.000486787,0.000409261,0.000525189,0.000446373,0.000420773
22.75,0.00312866,0.00455142,0.00369904,0.00317925,0.00210176,0.00332359,0.002592588,0.00212415,0.000439568,0.000545107,0.0005088728,0.000508438,0.000491446,0.000612384,0.0005309385999999999,0.000517976
23.0,0.0031974,0.00491497,0.003890674,0.0032351,0.00215409,0.00440667,0.003017812,0.00224108,0.000499732,0.000558673,0.0005262802,0.000530841,0.000496976,0.000582427,0.0005353366,0.000531462
23.25,0.00399371,0.0158968,0.006399842,0.00401179,0.00268477,0.00284133,0.0027308659999999998,0.00270696,0.00058363,0.000644925,0.0006082701999999999,0.00059969,0.000611252,0.00071675,0.0006560564,0.000646108
23.5,0.00562776,0.00740151,0.006590714,0.00710098,0.00398044,0.00535779,0.004817422,0.0053071,0.00068476,0.000773678,0.0007269877999999998,0.000730677,0.000698627,0.000772426,0.0007482162,0.000762206
23.75,0.00635326,0.00981094,0.0076903959999999995,0.00647355,0.00418857,0.00732238,0.005413834,0.00459681,0.000808433,0.000899145,0.000868094,0.000879537,0.000847627,0.0010359,0.0009157314,0.000905417
24.0,0.00653764,0.0101939,0.007924028,0.00660954,0.0043086,0.00750769,0.00550027,0.00454052,0.000816389,0.00100949,0.0009235744000000001,0.000942827,0.000874098,0.000935383,0.0009119266,0.000913241
24.25,0.00804318,0.0204984,0.011499166,0.00818416,0.00549702,0.00920832,0.006329134,0.00569467,0.000945091,0.00126805,0.0010807345999999998,0.00107435,0.000930053,0.00110024,0.0010393406,0.0010484
24.5,0.00998796,0.0143606,0.011779312,0.0102471,0.00690879,0.00996927,0.008239492000000001,0.00737985,0.00127358,0.00152143,0.00138642,0.00137417,0.00136025,0.00155558,0.001435568,0.00141001
24.75,0.012394,0.0183161,0.01474684,0.0124988,0.00814026,0.0125595,0.009993594,0.00864126,0.0014916,0.00170086,0.001624648,0.00165093,0.00151387,0.00184563,0.001700688,0.00174373
25.0,0.0126845,0.0185163,0.015069820000000001,0.0128744,0.00832028,0.0127648,0.010270841999999999,0.00883726,0.00158441,0.00178971,0.0016887439999999996,0.00171798,0.00164851,0.0018189,0.00169418,0.00167044
25.25,0.0157011,0.0229796,0.0186777,0.0159732,0.0103279,0.0157721,0.01263484,0.0107873,0.00177068,0.0023786,0.0019792240000000003,0.00181189,0.00183036,0.00194946,0.00188883,0.00189936
25.5,0.01984,0.0287304,0.0218238,0.0200939,0.0127059,0.0136919,0.013088819999999998,0.0128785,0.0034273,0.00411929,0.0037330940000000006,0.00373871,0.00333463,0.003948,0.003574606,0.00344793
25.75,0.0245935,0.0358015,0.0292157,0.0250417,0.0157756,0.0247864,0.019801779999999998,0.0181149,0.00449369,0.00495095,0.004749333999999999,0.0047597,0.00458418,0.00555785,0.0049251799999999995,0.00475812
26.0,0.0252795,0.0366789,0.029552900000000003,0.0254861,0.0163418,0.0240258,0.0195569,0.0169087,0.00381441,0.00499055,0.004529874,0.00476794,0.00436946,0.00524194,0.004710688,0.00450555
26.25,0.0312689,0.0457968,0.037162999999999995,0.0316356,0.0202251,0.0311124,0.02279358,0.0208825,0.00545042,0.00613561,0.00570538,0.00566857,0.00548132,0.00624021,0.005830006,0.00576876
26.5,0.0392968,0.0569256,0.046398779999999994,0.0396316,0.0250214,0.039016,0.0308424,0.026023,0.00726179,0.00763109,0.007423248,0.00744548,0.00711184,0.0077661,0.007336893999999999,0.00728415
26.75,0.0489214,0.0750994,0.059132620000000004,0.0514101,0.0310986,0.0518791,0.036265320000000004,0.0322511,0.0092565,0.00981862,0.009538878,0.00954933,0.00955508,0.00988692,0.009738218,0.00973164
27.0,0.0499968,0.0783436,0.05593204,0.0506139,0.0307044,0.0538553,0.035888340000000005,0.0316051,0.00939886,0.0101791,0.009773338000000001,0.00978865,0.00989673,0.0106025,0.010145816,0.010029
27.25,0.0622125,0.0915695,0.07219328,0.0628936,0.0391569,0.0619928,0.045386380000000004,0.0410393,0.00993619,0.0121795,0.011373597999999999,0.0116606,0.0101099,0.0117789,0.01125002,0.0115567
27.5,0.0774588,0.0795647,0.07824941999999999,0.077987,0.0488753,0.0508603,0.04963628,0.0496931,0.0152659,0.0253151,0.018609320000000002,0.0153354,0.0151176,0.0196535,0.01711988,0.0158835
27.75,0.0971725,0.10117,0.09862553999999998,0.0977922,0.0608798,0.0627877,0.06156268,0.0613871,0.0192543,0.0199146,0.01975422,0.0198742,0.019783,0.0202741,0.020050600000000002,0.0200264
28.0,0.0991275,0.154163,0.12004501999999999,0.0994365,0.0613905,0.107775,0.07924048,0.0645308,0.0200389,0.0208363,0.02032208,0.0201751,0.0197767,0.0204372,0.02011458,0.0201001
28.25,0.124455,0.127141,0.1256696,0.125651,0.0774294,0.0842343,0.08050262,0.0804373,0.0239781,0.0260374,0.02512282,0.0256054,0.0238728,0.0261878,0.02491682,0.0245054
28.5,0.15611,0.228719,0.1717842,0.158422,0.0959209,0.158422,0.11078912,0.101343,0.0308956,0.0491533,0.03523596,0.0321724,0.0303639,0.0363552,0.0333818,0.0321565
28.75,0.194714,0.196081,0.1954056,0.195273,0.119135,0.128213,0.1246842,0.125784,0.0392964,0.0416691,0.04022396,0.0400104,0.0394002,0.0407867,0.040028219999999996,0.0400163
29.0,0.198524,0.200799,0.1995406,0.19964,0.125543,0.131202,0.128735,0.129996,0.0400312,0.0428656,0.04075226,0.0402078,0.0399119,0.0409374,0.04040238,0.0403214
29.25,0.248835,0.255406,0.2513684,0.250269,0.15479,0.163517,0.1573574,0.156158,0.047848,0.0518285,0.04969094,0.0486737,0.0476894,0.0529408,0.05031194,0.049096
29.5,0.310209,0.460512,0.34122199999999997,0.312191,0.193894,0.201083,0.19583520000000001,0.194651,0.0618708,0.0974698,0.07096825999999999,0.0645709,0.0618979,0.0777316,0.06511174,0.0619517
29.75,0.388101,0.568764,0.42678019999999994,0.390073,0.23778,0.248207,0.2415966,0.24126,0.079051,0.110894,0.09162174,0.0793024,0.0787314,0.0833266,0.07985092,0.0791206
30.0,0.398438,0.406119,0.40144079999999993,0.399413,0.24221,0.260725,0.2500622,0.249306,0.0798345,0.130232,0.09514032,0.0819589,0.0795059,0.0834567,0.08091226,0.0805
30.25,0.50078,0.805764,0.565755,0.507371,0.302512,0.313304,0.3061446,0.305264,0.0967483,0.135889,0.10987862,0.0979479,0.0983137,0.105299,0.0998182,0.0985208
30.5,0.620198,0.630258,0.6238416000000001,0.62315,0.381232,0.40836,0.3878352,0.383027,0.118949,0.181648,0.147066,0.128925,0.124013,0.144481,0.134945,0.133945
30.75,0.777713,0.795143,0.784943,0.783245,0.472871,0.491166,0.482507,0.482345,0.152883,0.184543,0.16910260000000002,0.163539,0.147824,0.159132,0.1557248,0.15724
