n,lane,threads,seq,simd,par,par_simd,par_sr,par_simd_sr
5,16,2,9.7e-08,2.38e-07,3.0841e-05,2.4672e-05,2.1638e-05,5.409e-06
5,16,2,7.9e-08,1.07e-07,5.0628e-05,6.2895e-05,7.784e-06,4.075e-06
5,16,2,6.3e-08,8.8e-08,4.7934e-05,4.9935e-05,6.718e-06,3.921e-06
5,16,2,3e-08,7.1e-08,5.8804e-05,4.8702e-05,5.735e-06,3.404e-06
5,16,2,4.9e-08,5.1e-08,6.3253e-05,5.6352e-05,5.989e-06,3.449e-06
5.25,16,2,5.5e-08,1.1e-07,4.4249e-05,3.4285e-05,1.7291e-05,1.365e-05
5.25,16,2,4e-08,1.7e-07,3.5984e-05,3.5952e-05,1.3617e-05,1.2447e-05
5.25,16,2,4e-08,4.2e-08,3.7422e-05,3.2997e-05,1.4424e-05,1.3381e-05
5.25,16,2,3.3e-08,4.6e-08,4.5889e-05,3.1688e-05,1.4964e-05,2.657e-05
5.25,16,2,4e-08,6.6e-08,3.2517e-05,3.493e-05,1.9328e-05,1.2735e-05
5.5,16,2,2.21e-07,6.5e-08,4.8203e-05,4.8998e-05,1.2815e-05,1.4037e-05
5.5,16,2,6.7e-08,3.7e-08,4.954e-05,4.6377e-05,1.5845e-05,1.3399e-05
5.5,16,2,5.4e-08,5.1e-08,4.4843e-05,4.7205e-05,1.3635e-05,1.8996e-05
5.5,16,2,4.2e-08,3.7e-08,5.0824e-05,5.0641e-05,2.0545e-05,1.5718e-05
5.5,16,2,4.4e-08,3.35e-07,3.0706e-05,2.889e-05,1.5084e-05,1.2911e-05
5.75,16,2,1.55e-07,8.9e-08,2.7581e-05,3.6318e-05,1.6044e-05,1.42e-05
5.75,16,2,2.72e-07,8.6e-08,1.1033e-05,1.23e-05,1.4805e-05,1.3312e-05
5.75,16,2,5.4e-08,5.1e-08,1.1528e-05,1.1216e-05,1.4619e-05,1.8545e-05
5.75,16,2,5.5e-08,5.2e-08,1.1437e-05,1.0903e-05,1.7628e-05,1.505e-05
5.75,16,2,5.5e-08,4.2e-08,1.1575e-05,1.0868e-05,1.4655e-05,1.4823e-05
6,16,2,6.7e-08,7e-08,1.2109e-05,1.2007e-05,1.4816e-05,1.2946e-05
6,16,2,5.4e-08,3.5e-08,1.2096e-05,1.164e-05,1.6109e-05,1.306e-05
6,16,2,3.8e-08,3.6e-08,1.1876e-05,1.1476e-05,1.6492e-05,1.6268e-05
6,16,2,4.1e-08,3.8e-08,1.1932e-05,1.1386e-05,1.8097e-05,1.305e-05
6,16,2,3.8e-08,3.6e-08,1.284e-05,1.1493e-05,1.2336e-05,1.2965e-05
6.25,16,2,6.9e-08,6.1e-08,8.799e-06,2.3785e-05,1.5499e-05,1.3675e-05
6.25,16,2,5.9e-08,5.2e-08,9.329e-06,1.0549e-05,1.8801e-05,1.4327e-05
6.25,16,2,5.6e-08,6.4e-08,9.434e-06,8.58e-06,1.5284e-05,1.2404e-05
6.25,16,2,4.6e-08,4.1e-08,1.024e-05,9.267e-06,1.5613e-05,1.5658e-05
6.25,16,2,4.6e-08,3.8e-08,6.743e-06,9.286e-06,1.4045e-05,1.3995e-05
6.5,16,2,2.31e-07,9.8e-08,8.611e-06,9.908e-06,1.5964e-05,2.0519e-05
6.5,16,2,5.9e-08,4.8e-08,1.0873e-05,1.4417e-05,1.2403e-05,1.3199e-05
6.5,16,2,5e-08,3.3e-08,1.0854e-05,1.1498e-05,1.4309e-05,1.2692e-05
6.5,16,2,4.9e-08,3.5e-08,9.279e-06,1.4133e-05,1.2995e-05,1.4321e-05
6.5,16,2,4.9e-08,3.5e-08,1.0041e-05,1.1904e-05,1.2681e-05,1.274e-05
6.75,16,2,4.37e-07,7.8e-08,1.0963e-05,1.3374e-05,1.3104e-05,1.5783e-05
6.75,16,2,8.1e-08,4.8e-08,1.0738e-05,1.128e-05,1.6683e-05,1.3567e-05
6.75,16,2,6.6e-08,4.8e-08,1.0361e-05,1.068e-05,1.4561e-05,2.1695e-05
6.75,16,2,6.7e-08,3.9e-08,8.222e-06,1.2815e-05,1.3939e-05,1.3328e-05
6.75,16,2,6.3e-08,3.9e-08,1.713e-05,1.0932e-05,2.9389e-05,1.4164e-05
7,16,2,8.4e-08,8e-08,2.3984e-05,1.5566e-05,1.3406e-05,1.6299e-05
7,16,2,7e-08,4.9e-08,1.1275e-05,1.4877e-05,1.3136e-05,1.3264e-05
7,16,2,5.7e-08,5e-08,1.0919e-05,1.1825e-05,1.5899e-05,2.8487e-05
7,16,2,6.6e-08,5.7e-08,1.1302e-05,1.2529e-05,1.5974e-05,1.3653e-05
7,16,2,6.4e-08,5.3e-08,1.0817e-05,1.2067e-05,1.2645e-05,1.948e-05
7.25,16,2,8.9e-08,7.3e-08,9.206e-06,9.759e-06,1.4541e-05,1.3167e-05
7.25,16,2,7.3e-08,6.3e-08,7.349e-06,9.177e-06,1.8886e-05,1.3093e-05
7.25,16,2,6.7e-08,6.2e-08,1.0785e-05,1.149e-05,1.427e-05,1.3516e-05
7.25,16,2,6.7e-08,4.4e-08,1.0343e-05,8.991e-06,1.5058e-05,1.3639e-05
7.25,16,2,6.7e-08,8.3e-08,6.901e-06,9.786e-06,1.445e-05,1.4677e-05
7.5,16,2,6.9e-07,9.6e-08,8.117e-06,1.1189e-05,2.1997e-05,1.9119e-05
7.5,16,2,1.65e-07,1.14e-07,9.734e-06,1.1797e-05,4.082e-06,3.451e-06
7.5,16,2,9.6e-08,5.5e-08,1.1324e-05,1.0889e-05,3.159e-06,2.951e-06
7.5,16,2,9.7e-08,4.8e-08,1.0247e-05,1.0306e-05,4.484e-06,3.105e-06
7.5,16,2,8.1e-08,4.2e-08,8.632e-06,1.75e-05,5.072e-06,3.849e-06
7.75,16,2,1.36e-07,8.1e-08,1.1189e-05,1.1676e-05,4.001e-06,3.159e-06
7.75,16,2,1.14e-07,6.6e-08,8.521e-06,1.11e-05,3.49e-06,3.363e-06
7.75,16,2,9.8e-08,4.9e-08,1.122e-05,1.3141e-05,3.805e-06,3.444e-06
7.75,16,2,1.02e-07,4.5e-08,1.2225e-05,1.2173e-05,3.561e-06,2.969e-06
7.75,16,2,1.03e-07,8.5e-08,1.0875e-05,1.0692e-05,4.139e-06,3.135e-06
8,16,2,1.1e-07,8.2e-08,8.71e-06,1.0631e-05,3.261e-06,2.838e-06
8,16,2,9.4e-08,6.7e-08,1.1015e-05,1.1173e-05,3.363e-06,3.001e-06
8,16,2,9.5e-08,4.6e-08,1.2652e-05,1.5715e-05,5.361e-06,4.202e-06
8,16,2,1.18e-07,7.3e-08,1.2198e-05,1.047e-05,5.415e-06,3.381e-06
8,16,2,9.5e-08,5.2e-08,1.1084e-05,1.0581e-05,4.124e-06,3.213e-06
8.25,16,2,7.63e-07,1.03e-07,9.323e-06,9.314e-06,4.567e-06,4.29e-06
8.25,16,2,2.49e-07,1.18e-07,7.271e-06,9.35e-06,5.744e-06,3.944e-06
8.25,16,2,3.82e-07,1.1e-07,9.001e-06,1.037e-05,5.272e-06,3.738e-06
8.25,16,2,1.2e-07,7.5e-08,1.0777e-05,8.86e-06,4.224e-06,3.732e-06
8.25,16,2,1.15e-07,7.1e-08,7.531e-06,8.611e-06,4.389e-06,3.115e-06
8.5,16,2,5.94e-07,1.12e-07,7.046e-06,1.0136e-05,3.479e-06,3.173e-06
8.5,16,2,1.59e-07,6.6e-08,7.898e-06,1.1858e-05,3.441e-06,3.146e-06
8.5,16,2,1.5e-07,7.9e-08,7.942e-06,1.0798e-05,3.141e-06,2.906e-06
8.5,16,2,1.44e-07,6.8e-08,8.637e-06,1.0322e-05,6.09e-06,3.879e-06
8.5,16,2,2.33e-07,6.3e-08,9.402e-06,1.0153e-05,4.101e-06,3.55e-06
8.75,16,2,3.14e-07,1.09e-07,1.0667e-05,1.0946e-05,4.008e-06,3.133e-06
8.75,16,2,1.75e-07,8.3e-08,9.126e-06,1.1545e-05,5.878e-06,4.027e-06
8.75,16,2,2.2e-07,5.6e-08,1.1789e-05,1.1162e-05,3.511e-06,3.195e-06
8.75,16,2,2.27e-07,1.06e-07,2.8008e-05,1.4704e-05,3.28e-06,3.436e-06
8.75,16,2,1.79e-07,7.9e-08,1.0913e-05,1.1808e-05,3.332e-06,3.098e-06
9,16,2,1.78e-07,9.4e-08,9.109e-06,1.2817e-05,8.624e-06,3.462e-06
9,16,2,1.76e-07,7.3e-08,1.1088e-05,1.1596e-05,3.51e-06,3.378e-06
9,16,2,1.76e-07,6.1e-08,9.579e-06,9.646e-06,5.729e-06,3.431e-06
9,16,2,1.79e-07,6.9e-08,8.147e-06,2.0017e-05,4.285e-06,3.135e-06
9,16,2,2.26e-07,7.1e-08,1.4398e-05,1.0934e-05,3.659e-06,3.22e-06
9.25,16,2,2.18e-07,9.5e-08,7.938e-06,8.697e-06,4.487e-06,3.155e-06
9.25,16,2,2.19e-07,8.7e-08,8.527e-06,9.154e-06,4.545e-06,4.411e-06
9.25,16,2,4.12e-07,1.14e-07,9.609e-06,8.576e-06,4.757e-06,3.355e-06
9.25,16,2,2.24e-07,8.1e-08,7.676e-06,8.837e-06,4.69e-06,3.224e-06
9.25,16,2,2.14e-07,8.1e-08,9.263e-06,9.979e-06,3.334e-06,2.91e-06
9.5,16,2,2.87e-07,9.9e-08,1.1048e-05,1.1476e-05,3.661e-06,3.397e-06
9.5,16,2,2.72e-07,1.02e-07,8.717e-06,1.1436e-05,3.366e-06,3.164e-06
9.5,16,2,2.72e-07,9.6e-08,9.885e-06,1.3772e-05,4.597e-06,3.507e-06
9.5,16,2,2.76e-07,8.7e-08,7.565e-06,1.0296e-05,5.749e-06,4.342e-06
9.5,16,2,5.32e-07,1.32e-07,9.458e-06,1.7874e-05,4.539e-06,4.397e-06
9.75,16,2,5.16e-07,1.16e-07,1.0936e-05,1.5128e-05,5.879e-06,3.42e-06
9.75,16,2,3.42e-07,1.1e-07,9.645e-06,1.0583e-05,4.085e-06,3.709e-06
9.75,16,2,3.66e-07,9.7e-08,1.0028e-05,1.1545e-05,3.957e-06,3.549e-06
9.75,16,2,3.37e-07,9.2e-08,9.871e-06,1.1175e-05,3.414e-06,3.155e-06
9.75,16,2,3.6e-07,9.4e-08,1.0231e-05,1.3192e-05,4.605e-06,3.739e-06
10,16,2,3.62e-07,1.1e-07,9.698e-06,1.0736e-05,5.465e-06,1.4545e-05
10,16,2,3.77e-07,1.04e-07,1.1585e-05,1.0842e-05,5.728e-06,4.174e-06
10,16,2,5.87e-07,1.06e-07,9.826e-06,1.0423e-05,4.6e-06,3.12e-06
10,16,2,3.52e-07,1.05e-07,1.2044e-05,1.1476e-05,3.616e-06,3.016e-06
10,16,2,3.35e-07,9.9e-08,8.993e-06,1.1293e-05,3.924e-06,3.713e-06
10.25,16,2,6.04e-07,1.21e-07,7.034e-06,8.471e-06,5.22e-06,2.854e-06
10.25,16,2,4.09e-07,1.18e-07,8.176e-06,9.79e-06,3.324e-06,3.101e-06
10.25,16,2,4.06e-07,1.18e-07,1.5217e-05,1.236e-05,3.706e-06,3.524e-06
10.25,16,2,4.21e-07,1.21e-07,1.0629e-05,9.899e-06,3.903e-06,3.396e-06
10.25,16,2,4.19e-07,1.14e-07,7.721e-06,1.0236e-05,5.836e-06,4.654e-06
10.5,16,2,5.78e-07,1.46e-07,1.3404e-05,1.7981e-05,4.661e-06,3.252e-06
10.5,16,2,5.35e-07,1.46e-07,9.176e-06,1.0733e-05,4.657e-06,4.345e-06
10.5,16,2,8.68e-07,1.46e-07,1.3251e-05,1.1449e-05,4.167e-06,3.473e-06
10.5,16,2,5.4e-07,1.4e-07,1.0488e-05,1.073e-05,4.725e-06,3.47e-06
10.5,16,2,5.31e-07,1.39e-07,8.82e-06,1.1225e-05,3.69e-06,3.352e-06
10.75,16,2,8.47e-07,1.64e-07,1.2728e-05,1.1113e-05,4.629e-06,3.857e-06
10.75,16,2,9.98e-07,1.63e-07,9.976e-06,1.1342e-05,4.335e-06,4.132e-06
10.75,16,2,6.75e-07,1.74e-07,1.0243e-05,9.651e-06,4.447e-06,4.09e-06
10.75,16,2,3.543e-06,1.94e-07,1.0128e-05,1.155e-05,5.557e-06,3.37e-06
10.75,16,2,6.82e-07,1.63e-07,1.3532e-05,1.233e-05,4.28e-06,3.65e-06
11,16,2,6.67e-07,1.98e-07,1.0079e-05,1.1777e-05,3.976e-06,3.309e-06
11,16,2,7.16e-07,1.65e-07,1.1302e-05,2.2349e-05,5.43e-06,3.554e-06
11,16,2,7.11e-07,1.65e-07,1.0332e-05,1.0823e-05,3.968e-06,3.165e-06
11,16,2,6.6e-07,1.65e-07,9.557e-06,1.0657e-05,4.158e-06,3.944e-06
11,16,2,7e-07,1.65e-07,1.2084e-05,1.5149e-05,1.1928e-05,4.493e-06
11.25,16,2,8.47e-07,1.94e-07,8.531e-06,9.549e-06,4.537e-06,4.858e-06
11.25,16,2,8.18e-07,2.12e-07,1.0746e-05,9.616e-06,4.145e-06,3.216e-06
11.25,16,2,1.156e-06,1.95e-07,8.286e-06,1.0197e-05,4.57e-06,4.081e-06
11.25,16,2,1.175e-06,2.03e-07,7.909e-06,8.817e-06,5.038e-06,4.369e-06
11.25,16,2,8.47e-07,1.85e-07,8.064e-06,9.251e-06,4.279e-06,4.658e-06
11.5,16,2,1.048e-06,2.35e-07,1.0332e-05,1.1029e-05,4.614e-06,3.879e-06
11.5,16,2,1.048e-06,2.32e-07,9.071e-06,1.0804e-05,4.735e-06,4.184e-06
11.5,16,2,1.022e-06,2.44e-07,9.828e-06,1.1677e-05,4.666e-06,3.454e-06
11.5,16,2,1.021e-06,2.31e-07,1.1861e-05,1.3113e-05,4.252e-06,3.556e-06
11.5,16,2,1.008e-06,2.31e-07,1.1552e-05,1.2e-05,4.254e-06,4.416e-06
11.75,16,2,1.531e-06,2.82e-07,1.0786e-05,1.1675e-05,5.001e-06,4.07e-06
11.75,16,2,1.894e-06,2.84e-07,1.8303e-05,1.0957e-05,4.255e-06,4.547e-06
11.75,16,2,1.563e-06,2.63e-07,9.601e-06,1.187e-05,4.864e-06,4.488e-06
11.75,16,2,1.275e-06,2.76e-07,1.3181e-05,1.1305e-05,4.27e-06,4.154e-06
11.75,16,2,1.613e-06,2.91e-07,9.35e-06,1.1104e-05,4.626e-06,4.531e-06
12,16,2,1.274e-06,2.83e-07,1.0129e-05,1.6484e-05,8.936e-06,3.506e-06
12,16,2,1.274e-06,2.91e-07,3.5315e-05,1.1916e-05,4.481e-06,3.349e-06
12,16,2,1.28e-06,2.82e-07,1.2001e-05,1.1108e-05,4.846e-06,3.724e-06
12,16,2,1.274e-06,2.91e-07,1.1068e-05,1.1293e-05,4.427e-06,3.386e-06
12,16,2,1.271e-06,2.91e-07,1.0098e-05,1.094e-05,4.419e-06,4.143e-06
12.25,16,2,2.056e-06,3.76e-07,8.925e-06,9.767e-06,4.454e-06,3.716e-06
12.25,16,2,1.602e-06,3.43e-07,8.44e-06,1.0585e-05,4.506e-06,3.005e-06
12.25,16,2,1.916e-06,3.46e-07,8.252e-06,9.499e-06,5.034e-06,3.475e-06
12.25,16,2,1.621e-06,3.53e-07,8.48e-06,9.831e-06,4.988e-06,4.305e-06
12.25,16,2,1.663e-06,3.55e-07,8.055e-06,1.3784e-05,7.123e-06,4.392e-06
12.5,16,2,2.349e-06,4.13e-07,9.827e-06,1.2496e-05,4.649e-06,4.03e-06
12.5,16,2,1.985e-06,4.13e-07,1.02e-05,1.1188e-05,1.9318e-05,4.811e-06
12.5,16,2,2.035e-06,4.18e-07,1.4194e-05,1.2591e-05,4.535e-06,4.778e-06
12.5,16,2,2.342e-06,4.13e-07,1.194e-05,1.2528e-05,4.821e-06,4.94e-06
12.5,16,2,2.059e-06,4.24e-07,9.814e-06,1.1344e-05,5.164e-06,5.003e-06
12.75,16,2,2.92e-06,5.1e-07,1.129e-05,1.0998e-05,5.502e-06,4.069e-06
12.75,16,2,2.611e-06,5.3e-07,1.1912e-05,1.5219e-05,1.0882e-05,4.652e-06
12.75,16,2,2.654e-06,5.14e-07,1.0887e-05,1.2707e-05,5.193e-06,4.224e-06
12.75,16,2,2.555e-06,5.08e-07,1.1264e-05,1.216e-05,5.687e-06,4.69e-06
12.75,16,2,2.99e-06,5.26e-07,1.2052e-05,1.2836e-05,4.829e-06,4.877e-06
13,16,2,2.721e-06,5.32e-07,1.4841e-05,1.2649e-05,4.94e-06,4.708e-06
13,16,2,2.77e-06,5.3e-07,1.2893e-05,1.3199e-05,4.671e-06,4.684e-06
13,16,2,2.659e-06,5.19e-07,1.3516e-05,1.1911e-05,5.257e-06,4.529e-06
13,16,2,2.696e-06,5.41e-07,1.3609e-05,1.3129e-05,4.935e-06,4.499e-06
13,16,2,2.745e-06,5.34e-07,1.5812e-05,1.2484e-05,5.413e-06,4.03e-06
13.25,16,2,3.431e-06,7.43e-07,9.966e-06,1.208e-05,5.919e-06,4.542e-06
13.25,16,2,3.617e-06,7.64e-07,1.2331e-05,1.1452e-05,6.339e-06,4.314e-06
13.25,16,2,3.409e-06,7.67e-07,1.0626e-05,1.0278e-05,6.584e-06,4.718e-06
13.25,16,2,3.892e-06,7.68e-07,1.3178e-05,1.101e-05,6.425e-06,4.337e-06
13.25,16,2,3.627e-06,7.44e-07,8.828e-06,1.0367e-05,5.383e-06,4.989e-06
13.5,16,2,4.415e-06,9.25e-07,1.3763e-05,1.2121e-05,6.609e-06,4.599e-06
13.5,16,2,4.231e-06,9.15e-07,1.1876e-05,1.2076e-05,6.648e-06,4.149e-06
13.5,16,2,4.236e-06,9.16e-07,1.1359e-05,1.4797e-05,1.1131e-05,4.812e-06
13.5,16,2,4.259e-06,9.45e-07,1.1008e-05,1.3783e-05,6.623e-06,4.233e-06
13.5,16,2,4.25e-06,9.24e-07,1.3093e-05,1.1532e-05,6.043e-06,5.281e-06
13.75,16,2,5.981e-06,1.099e-06,1.6274e-05,1.3648e-05,7.384e-06,5.374e-06
13.75,16,2,8.474e-06,1.108e-06,1.368e-05,1.3521e-05,7.126e-06,4.61e-06
13.75,16,2,5.242e-06,1.111e-06,1.955e-05,1.4112e-05,6.825e-06,4.869e-06
13.75,16,2,5.296e-06,1.134e-06,1.2593e-05,1.3263e-05,7.422e-06,5.046e-06
13.75,16,2,5.652e-06,1.147e-06,1.3704e-05,1.2187e-05,6.463e-06,4.699e-06
14,16,2,5.416e-06,1.159e-06,1.5906e-05,1.4913e-05,6.913e-06,4.561e-06
14,16,2,5.387e-06,1.169e-06,1.2313e-05,1.3668e-05,6.372e-06,4.904e-06
14,16,2,5.37e-06,1.154e-06,1.2962e-05,1.2306e-05,7.067e-06,4.566e-06
14,16,2,5.425e-06,1.158e-06,1.3541e-05,1.4527e-05,6.933e-06,4.74e-06
14,16,2,5.44e-06,1.18e-06,1.3895e-05,1.5798e-05,7.588e-06,4.645e-06
14.25,16,2,7.523e-06,1.452e-06,1.5077e-05,1.1103e-05,7.788e-06,5.071e-06
14.25,16,2,6.935e-06,1.464e-06,1.2858e-05,1.0937e-05,9.1e-06,5.267e-06
14.25,16,2,6.671e-06,1.427e-06,1.1834e-05,1.1594e-05,7.511e-06,5.971e-06
14.25,16,2,6.971e-06,1.422e-06,1.1281e-05,2.3027e-05,7.767e-06,4.578e-06
14.25,16,2,7.138e-06,1.456e-06,1.3177e-05,1.0763e-05,1.1009e-05,5.86e-06
14.5,16,2,8.884e-06,1.729e-06,1.593e-05,1.771e-05,8.64e-06,6.111e-06
14.5,16,2,8.46e-06,1.775e-06,1.6302e-05,1.2265e-05,8.499e-06,5.724e-06
14.5,16,2,8.427e-06,1.765e-06,1.378e-05,1.3286e-05,8.667e-06,4.784e-06
14.5,16,2,8.372e-06,1.772e-06,1.4123e-05,1.2303e-05,1.056e-05,6.296e-06
14.5,16,2,8.485e-06,1.778e-06,1.4017e-05,1.2482e-05,8.367e-06,6.142e-06
14.75,16,2,1.2056e-05,2.133e-06,1.7255e-05,1.6237e-05,1.0196e-05,6.005e-06
14.75,16,2,1.073e-05,2.243e-06,1.6916e-05,1.2871e-05,9.879e-06,6.138e-06
14.75,16,2,1.0679e-05,2.196e-06,1.6515e-05,1.3982e-05,9.754e-06,5.962e-06
14.75,16,2,1.0443e-05,2.19e-06,1.6496e-05,1.6228e-05,1.0215e-05,6.406e-06
14.75,16,2,1.0441e-05,2.186e-06,1.6287e-05,1.5271e-05,1.1158e-05,6.169e-06
15,16,2,1.0727e-05,2.245e-06,1.6639e-05,1.5711e-05,1.0031e-05,1.6415e-05
15,16,2,1.005e-05,2.13e-06,1.6013e-05,1.369e-05,9.738e-06,1.9393e-05
15,16,2,1.0067e-05,2.103e-06,1.5388e-05,1.448e-05,9.877e-06,6.872e-06
15,16,2,1.0198e-05,2.106e-06,2.8809e-05,1.4516e-05,1.0148e-05,7.289e-06
15,16,2,1.0099e-05,2.103e-06,1.5064e-05,1.4741e-05,9.712e-06,6.705e-06
15.25,16,2,1.4462e-05,2.574e-06,1.5863e-05,1.3345e-05,1.1818e-05,7.42e-06
15.25,16,2,1.2609e-05,2.616e-06,1.5506e-05,1.5225e-05,1.1462e-05,7.621e-06
15.25,16,2,1.2578e-05,2.621e-06,1.4524e-05,1.3685e-05,1.1309e-05,7.498e-06
15.25,16,2,1.6083e-05,2.542e-06,1.6979e-05,1.3315e-05,1.2085e-05,7.846e-06
15.25,16,2,1.3134e-05,2.614e-06,1.6435e-05,1.6973e-05,1.103e-05,8.028e-06
15.5,16,2,1.7051e-05,3.224e-06,1.9277e-05,1.4647e-05,1.203e-05,7.419e-06
15.5,16,2,1.6125e-05,3.278e-06,1.9214e-05,1.4449e-05,1.2387e-05,7.932e-06
15.5,16,2,1.5738e-05,3.248e-06,1.8108e-05,1.451e-05,1.3106e-05,7.673e-06
15.5,16,2,1.5759e-05,3.283e-06,1.821e-05,1.4556e-05,1.1997e-05,7.604e-06
15.5,16,2,1.5755e-05,3.326e-06,1.8571e-05,1.4632e-05,1.2407e-05,7.419e-06
15.75,16,2,2.1484e-05,4.024e-06,2.2602e-05,1.6661e-05,2.1277e-05,7.811e-06
15.75,16,2,2.0227e-05,4.031e-06,2.2775e-05,1.6869e-05,1.4535e-05,9.179e-06
15.75,16,2,2.0003e-05,4.123e-06,2.2707e-05,2.4405e-05,1.7863e-05,7.361e-06
15.75,16,2,2.0112e-05,4.08e-06,2.2317e-05,1.6519e-05,1.6897e-05,7.655e-06
15.75,16,2,1.9696e-05,4.101e-06,3.404e-05,1.5113e-05,1.5363e-05,7.494e-06
16,16,2,2.0625e-05,4.192e-06,2.3121e-05,1.7417e-05,1.6217e-05,7.739e-06
16,16,2,2.0336e-05,4.204e-06,2.3647e-05,1.7717e-05,1.6392e-05,7.817e-06
16,16,2,2.2114e-05,4.211e-06,2.5104e-05,1.7509e-05,1.6891e-05,7.684e-06
16,16,2,2.0678e-05,4.193e-06,2.342e-05,1.4999e-05,1.5887e-05,7.647e-06
16,16,2,2.0548e-05,4.196e-06,2.274e-05,1.8137e-05,1.6683e-05,7.725e-06
16.25,16,2,2.825e-05,5.189e-06,2.4132e-05,1.9642e-05,1.9414e-05,1.4697e-05
16.25,16,2,2.5975e-05,5.223e-06,2.3079e-05,1.8184e-05,1.932e-05,1.1496e-05
16.25,16,2,2.5085e-05,5.232e-06,2.2709e-05,2.0106e-05,1.8501e-05,1.1605e-05
16.25,16,2,2.5089e-05,5.207e-06,2.6816e-05,1.8149e-05,2.0646e-05,1.1927e-05
16.25,16,2,2.5651e-05,5.219e-06,2.3021e-05,1.8074e-05,1.97e-05,1.1497e-05
16.5,16,2,3.3215e-05,6.458e-06,2.7095e-05,2.1196e-05,2.5203e-05,1.1101e-05
16.5,16,2,3.246e-05,6.47e-06,2.8568e-05,2.0109e-05,2.1808e-05,1.1011e-05
16.5,16,2,3.1386e-05,6.445e-06,3.221e-05,1.9242e-05,2.1105e-05,1.173e-05
16.5,16,2,3.1592e-05,6.468e-06,2.6804e-05,1.7377e-05,2.2325e-05,1.1267e-05
16.5,16,2,3.1719e-05,6.481e-06,2.9548e-05,1.9666e-05,2.2717e-05,1.1088e-05
16.75,16,2,4.1295e-05,8.084e-06,4.0371e-05,2.1706e-05,2.9635e-05,1.1362e-05
16.75,16,2,4.0374e-05,8.037e-06,3.4116e-05,2.0348e-05,2.9223e-05,1.1668e-05
16.75,16,2,4.0771e-05,8.098e-06,3.4386e-05,2.1555e-05,2.9429e-05,1.2912e-05
16.75,16,2,3.9864e-05,7.962e-06,3.5524e-05,1.9376e-05,2.9184e-05,1.314e-05
