n,seq_min,seq_max,seq_mean,seq_median,simd_min,simd_max,simd_mean,simd_median,par_min,par_max,par_mean,par_median,par_simd_min,par_simd_max,par_simd_mean,par_simd_median,par_sr_min,par_sr_max,par_sr_mean,par_sr_median,par_simd_sr_min,par_simd_sr_max,par_simd_sr_mean,par_simd_sr_median
5.0,3.9e-08,1.02e-07,7.199999999999998e-08,7.4e-08,6.9e-08,1.53e-07,1.1579999999999999e-07,1.2e-07,4.5491e-05,0.000224092,0.00016307420000000002,0.000207963,3.4532e-05,0.000235478,0.0001843532,0.000220643,7.635e-06,2.8361e-05,1.3314999999999999e-05,1.003e-05,8.235e-06,1.861e-05,1.0536e-05,8.351e-06
5.25,5.8e-08,7.7e-08,6.76e-08,6.8e-08,7.3e-08,1.35e-07,1.118e-07,1.19e-07,0.000142722,0.000154579,0.000148247,0.000148686,0.000139801,0.00015792,0.00014615499999999997,0.000144901,2.0516e-05,4.019e-05,3.0948e-05,2.9799e-05,1.7339e-05,5.0362e-05,3.2144400000000003e-05,2.6523e-05
5.5,6.7e-08,2.28e-07,1.392e-07,1.2e-07,8.3e-08,1.19e-07,9.979999999999998e-08,9.4e-08,0.000169615,0.000179994,0.0001743984,0.000174285,0.000140296,0.000184216,0.00017209480000000002,0.000177714,3.4572e-05,7.041e-05,5.10934e-05,4.9995e-05,4.2974e-05,5.9591e-05,5.23578e-05,5.162e-05
5.75,7e-08,1.72e-07,1.3060000000000002e-07,1.37e-07,9.9e-08,1.19e-07,1.0839999999999999e-07,1.06e-07,3.0651e-05,0.000137927,6.0656200000000004e-05,4.5e-05,2.4756e-05,0.00015915,6.44906e-05,5.171e-05,5.6744e-05,7.0231e-05,6.205760000000001e-05,6.0302e-05,5.4221e-05,7.0079e-05,5.84958e-05,5.6065e-05
6.0,7.3e-08,2.01e-07,1.3480000000000002e-07,1.23e-07,9e-08,1.35e-07,1.082e-07,1.05e-07,2.5848e-05,3.1601e-05,2.8859999999999998e-05,2.9686e-05,2.6471e-05,3.2564e-05,2.9397e-05,2.8985e-05,5.4504e-05,0.000217132,8.84836e-05,5.5948e-05,4.9193e-05,6.1099e-05,5.58452e-05,5.5241e-05
6.25,7e-08,2.1e-07,1.48e-07,1.85e-07,8.3e-08,1.26e-07,1.026e-07,9.5e-08,1.9228e-05,2.2777e-05,2.11128e-05,2.1577e-05,2.0074e-05,3.7236e-05,2.4659e-05,2.2053e-05,5.5717e-05,6.5208e-05,6.13826e-05,6.1729e-05,5.4516e-05,6.335e-05,5.7388799999999995e-05,5.5542e-05
6.5,8.9e-08,2.23e-07,1.9080000000000001e-07,2.16e-07,1e-07,1.42e-07,1.196e-07,1.16e-07,2.2344e-05,3.9447e-05,2.6650600000000002e-05,2.4214e-05,2.0469e-05,3.0705e-05,2.5137799999999995e-05,2.4804e-05,5.5353e-05,6.7184e-05,6.0053400000000003e-05,5.9755e-05,5.2345e-05,6.7165e-05,5.9464e-05,5.8649e-05
6.75,2.05e-07,2.78e-07,2.5179999999999997e-07,2.66e-07,9e-08,1.07e-07,9.72e-08,9.8e-08,2.603e-05,2.9816e-05,2.7893e-05,2.7726e-05,2.5594e-05,3.1199e-05,2.8444800000000003e-05,2.8318e-05,5.4558e-05,6.1022e-05,5.7472399999999995e-05,5.7528e-05,5.7378e-05,6.6032e-05,6.18102e-05,6.3072e-05
7.0,8.1e-08,2.76e-07,1.994e-07,2.52e-07,8.8e-08,1.14e-07,1.0219999999999999e-07,1.05e-07,2.5193e-05,5.4032e-05,3.26532e-05,2.5739e-05,2.4626e-05,5.4785e-05,3.41678e-05,2.9713e-05,5.7382e-05,6.8145e-05,6.23342e-05,6.1471e-05,5.2538e-05,6.1007e-05,5.57672e-05,5.4158e-05
7.25,8.6e-08,5.1e-07,2.3800000000000001e-07,1.7e-07,8.3e-08,1.19e-07,1.0079999999999999e-07,9.7e-08,2.0704e-05,2.3157e-05,2.16958e-05,2.0794e-05,1.813e-05,2.1446e-05,2.0056e-05,2.0129e-05,5.4261e-05,6.3158e-05,5.6921e-05,5.5859e-05,3.6482e-05,6.7076e-05,5.6975199999999996e-05,6.0879e-05
7.5,1.95e-07,4.04e-07,2.822e-07,2.7e-07,8.4e-08,1.2e-07,1.0359999999999999e-07,9.8e-08,1.8959e-05,2.8953e-05,2.33902e-05,2.2093e-05,2.0005e-05,2.4237e-05,2.2725599999999998e-05,2.3785e-05,2.083e-05,6.0579e-05,3.75698e-05,2.5852e-05,1.2318e-05,3.8475e-05,2.60128e-05,2.8432e-05
7.75,1.94e-07,3.15e-07,2.524e-07,2.57e-07,6.5e-08,1.17e-07,9.9e-08,1.05e-07,2.5072e-05,3.4964e-05,2.88604e-05,2.8819e-05,2.4746e-05,5.3673e-05,3.2193199999999995e-05,2.6853e-05,1.3545e-05,3.2696e-05,2.51818e-05,2.7839e-05,1.4472e-05,3.704e-05,2.4418599999999997e-05,2.4235e-05
8.0,1.15e-07,2.79e-07,2.162e-07,2.41e-07,8.2e-08,1.22e-07,1.1060000000000001e-07,1.16e-07,2.3892e-05,5.3524e-05,3.25094e-05,2.6644e-05,2.627e-05,3.9502e-05,3.1746200000000004e-05,3.1212e-05,1.506e-05,2.1574e-05,1.7770199999999998e-05,1.5793e-05,9.075e-06,2.8768e-05,1.8054800000000002e-05,1.8403e-05
8.25,2.65e-07,3.65e-07,3.176e-07,3.2e-07,1.12e-07,1.38e-07,1.2839999999999999e-07,1.29e-07,1.7862e-05,2.1951e-05,1.98122e-05,1.9464e-05,1.8951e-05,2.0543e-05,2.00678e-05,2.0299e-05,8.742e-06,9.568e-06,9.0686e-06,9.037e-06,7.304e-06,8.551e-06,8.106999999999999e-06,8.347e-06
8.5,2.47e-07,4.92e-07,3.298e-07,2.95e-07,8e-08,1.16e-07,9.980000000000001e-08,1.02e-07,1.9015e-05,2.2867e-05,2.0957400000000004e-05,2.0646e-05,2.0461e-05,2.5656e-05,2.28166e-05,2.2495e-05,8.54e-06,3.6899e-05,1.6464399999999998e-05,1.0326e-05,7.779e-06,9.222e-06,8.159399999999998e-06,7.918e-06
8.75,2e-07,2.88e-07,2.3759999999999998e-07,2.25e-07,9.5e-08,1.23e-07,1.0639999999999999e-07,1.02e-07,2.4155e-05,2.8236e-05,2.63774e-05,2.6772e-05,2.5024e-05,5.2583e-05,3.5889599999999996e-05,2.9554e-05,9.142e-06,1.1682e-05,1.04226e-05,1.0522e-05,7.901e-06,1.0084e-05,8.9726e-06,9.379e-06
9.0,1.97e-07,2.34e-07,2.1380000000000002e-07,2.2e-07,1.1e-07,1.36e-07,1.208e-07,1.2e-07,2.3537e-05,2.9809e-05,2.5780399999999998e-05,2.4777e-05,2.5637e-05,6.1065e-05,3.43038e-05,2.8155e-05,9.256e-06,1.5355e-05,1.2173e-05,1.1434e-05,7.98e-06,9.92e-06,8.768e-06,8.647e-06
9.25,2.38e-07,5.74e-07,4.6539999999999997e-07,5.37e-07,1.02e-07,1.35e-07,1.122e-07,1.09e-07,1.6516e-05,2.1358e-05,1.89618e-05,1.8992e-05,1.8441e-05,2.0673e-05,1.95562e-05,1.9638e-05,8.861e-06,3.1758e-05,1.4081e-05,1.0078e-05,7.256e-06,8.468e-06,7.7404e-06,7.561e-06
9.5,3.53e-07,6.73e-07,5.161999999999999e-07,5.11e-07,1.1e-07,1.41e-07,1.24e-07,1.18e-07,1.7889e-05,2.5271e-05,2.2802e-05,2.3635e-05,2.7977e-05,4.124e-05,3.46118e-05,3.4301e-05,9.314e-06,3.4896e-05,1.5164e-05,1.0076e-05,7.865e-06,1.0117e-05,8.693200000000002e-06,8.571e-06
9.75,4.76e-07,7.12e-07,6.248e-07,6.36e-07,1.25e-07,1.81e-07,1.4340000000000003e-07,1.36e-07,2.4236e-05,6.885e-05,3.42424e-05,2.588e-05,2.2909e-05,6.363e-05,3.4146e-05,2.8419e-05,1.0384e-05,3.8316e-05,1.81916e-05,1.2302e-05,7.727e-06,1.4409e-05,9.961e-06,9.05e-06
10.0,3.71e-07,6.88e-07,5.722e-07,6.32e-07,1.15e-07,1.57e-07,1.27e-07,1.23e-07,2.4075e-05,3.4347e-05,2.81636e-05,2.7335e-05,2.4606e-05,5.7957e-05,3.22738e-05,2.6162e-05,7.711e-06,1.0893e-05,9.3632e-06,9.626e-06,8.452e-06,2.4106e-05,1.1787e-05,8.741e-06
10.25,4.53e-07,7.59e-07,6.11e-07,6.06e-07,1.45e-07,1.62e-07,1.5339999999999998e-07,1.57e-07,1.642e-05,2.0663e-05,1.89422e-05,1.9038e-05,1.8442e-05,2.1119e-05,1.9347e-05,1.8858e-05,9.149e-06,1.9518e-05,1.2515999999999997e-05,9.64e-06,7.086e-06,8.428e-06,7.6874e-06,7.712e-06
10.5,5.86e-07,8.78e-07,7.680000000000001e-07,8.09e-07,1.55e-07,1.77e-07,1.69e-07,1.72e-07,1.752e-05,5.9555e-05,2.82188e-05,2.1762e-05,1.9729e-05,2.5461e-05,2.27108e-05,2.226e-05,9.318e-06,1.3084e-05,1.07002e-05,1.0642e-05,7.743e-06,1.0116e-05,8.8982e-06,8.66e-06
10.75,7.14e-07,9.76e-07,8.842000000000001e-07,8.99e-07,1.73e-07,2.2e-07,1.894e-07,1.8e-07,2.2736e-05,3.042e-05,2.52938e-05,2.3571e-05,2.3988e-05,2.6297e-05,2.51206e-05,2.5008e-05,9.456e-06,1.6801e-05,1.22748e-05,1.2017e-05,8.191e-06,9.501e-06,8.6544e-06,8.552e-06
11.0,6.69e-07,9.77e-07,8.165999999999999e-07,8.17e-07,1.75e-07,2.01e-07,1.872e-07,1.87e-07,2.2728e-05,6.2856e-05,3.3413e-05,2.6642e-05,2.2985e-05,2.8619e-05,2.5203200000000003e-05,2.3574e-05,1.0893e-05,3.58e-05,1.8234999999999997e-05,1.5629e-05,9.882e-06,1.0251e-05,1.00164e-05,9.902e-06
11.25,1.018e-06,1.13e-06,1.0808e-06,1.079e-06,1.89e-07,3.85e-07,2.504e-07,2.3e-07,1.7946e-05,5.9337e-05,2.9973e-05,2.7078e-05,1.6454e-05,2.3213e-05,1.89984e-05,1.9269e-05,8.501e-06,2.027e-05,1.1478e-05,9.412e-06,8.483e-06,1.8387e-05,1.1131799999999999e-05,9.019e-06
11.5,1.303e-06,1.389e-06,1.3516e-06,1.364e-06,2.31e-07,2.63e-07,2.496e-07,2.53e-07,1.9842e-05,2.76e-05,2.18558e-05,2.0572e-05,2.0333e-05,2.6122e-05,2.22248e-05,2.108e-05,8.888e-06,1.0107e-05,9.4326e-06,9.388e-06,8.192e-06,1.8019e-05,1.1668399999999998e-05,9.542e-06
11.75,1.498e-06,1.608e-06,1.5440000000000002e-06,1.52e-06,2.87e-07,3.12e-07,2.9619999999999997e-07,2.95e-07,2.3402e-05,5.8e-05,3.2234000000000003e-05,2.6455e-05,2.427e-05,6.6258e-05,3.57036e-05,2.8481e-05,9.185e-06,1.8955e-05,1.4002399999999998e-05,1.2602e-05,8.373e-06,2.8386e-05,1.4476999999999999e-05,9.214e-06
12.0,1.28e-06,1.365e-06,1.3288000000000003e-06,1.355e-06,2.9e-07,3.31e-07,3.104e-07,3.08e-07,2.1328e-05,3.742e-05,2.9962200000000003e-05,3.1373e-05,2.4363e-05,6.946e-05,3.4693599999999996e-05,2.6382e-05,9.471e-06,2.4861e-05,1.4254800000000001e-05,9.932e-06,8.201e-06,1.8715e-05,1.12886e-05,9.459e-06
12.25,1.931e-06,2.133e-06,2.0058000000000003e-06,1.996e-06,3.62e-07,3.84e-07,3.734e-07,3.79e-07,1.893e-05,3.0594e-05,2.2581e-05,2.0805e-05,1.9221e-05,2.2041e-05,2.0407e-05,1.9629e-05,8.774e-06,1.7731e-05,1.1022e-05,9.276e-06,8.498e-06,1.018e-05,9.3066e-06,9.17e-06
12.5,2.272e-06,2.538e-06,2.3838e-06,2.365e-06,4.39e-07,5.41e-07,4.7040000000000003e-07,4.56e-07,1.8236e-05,5.5546e-05,3.36638e-05,2.1652e-05,2.0847e-05,2.3857e-05,2.23484e-05,2.2156e-05,9.385e-06,1.1255e-05,9.9204e-06,9.554e-06,9.611e-06,2.4913e-05,1.36288e-05,1.0664e-05
12.75,3.027e-06,3.223e-06,3.1040000000000003e-06,3.081e-06,5.4e-07,6.19e-07,5.676000000000001e-07,5.6e-07,2.3718e-05,2.8316e-05,2.6502200000000002e-05,2.7081e-05,2.1961e-05,5.1794e-05,3.5466399999999996e-05,2.865e-05,1.0274e-05,3.3351e-05,1.88452e-05,1.1779e-05,9.752e-06,1.8203e-05,1.1755600000000001e-05,1.0369e-05
13.0,2.885e-06,3.13e-06,2.9704e-06,2.942e-06,5.62e-07,5.93e-07,5.746e-07,5.72e-07,2.5509e-05,2.8436e-05,2.6371000000000002e-05,2.6035e-05,2.3864e-05,2.7454e-05,2.5416999999999997e-05,2.5133e-05,9.545e-06,1.3926e-05,1.0967799999999999e-05,1.0218e-05,9.239e-06,1.1132e-05,1.01584e-05,1.0021e-05
13.25,3.645e-06,3.946e-06,3.8602e-06,3.922e-06,7.83e-07,8.15e-07,7.96e-07,7.95e-07,1.8247e-05,5.3108e-05,2.6619400000000005e-05,1.9144e-05,1.9127e-05,4.9494e-05,2.9659399999999996e-05,2.261e-05,9.229e-06,1.0862e-05,9.698599999999999e-06,9.502e-06,9.224e-06,1.0142e-05,9.7348e-06,9.707e-06
13.5,4.602e-06,4.93e-06,4.7902e-06,4.787e-06,9.43e-07,1.01e-06,9.874e-07,1.001e-06,1.9725e-05,2.5074e-05,2.1925199999999998e-05,2.2091e-05,2.0132e-05,2.6256e-05,2.2530799999999998e-05,2.1921e-05,9.116e-06,1.2389e-05,1.0779600000000001e-05,1.0543e-05,9.201e-06,1.1119e-05,1.0374000000000001e-05,1.0496e-05
13.75,5.715e-06,6.453e-06,6.0421999999999995e-06,5.944e-06,1.176e-06,1.269e-06,1.2327999999999999e-06,1.242e-06,2.4187e-05,3.0393e-05,2.6843800000000002e-05,2.5756e-05,2.5843e-05,3.0794e-05,2.80906e-05,2.7719e-05,9.928e-06,1.1433e-05,1.0806799999999998e-05,1.0803e-05,1.0942e-05,1.1812e-05,1.12556e-05,1.1189e-05
14.0,5.824e-06,6.258e-06,6.1549999999999995e-06,6.242e-06,1.238e-06,1.261e-06,1.2486000000000002e-06,1.244e-06,2.3953e-05,5.6729e-05,3.75946e-05,2.6665e-05,2.6236e-05,5.6526e-05,3.28862e-05,2.7023e-05,1.0316e-05,1.1666e-05,1.07242e-05,1.0582e-05,9.939e-06,1.1277e-05,1.0511e-05,1.037e-05
14.25,7.417e-06,7.94e-06,7.725600000000001e-06,7.73e-06,1.472e-06,1.56e-06,1.5358000000000002e-06,1.547e-06,1.8195e-05,2.2495e-05,2.0143199999999997e-05,2.0122e-05,1.9863e-05,2.6754e-05,2.272e-05,2.2931e-05,9.736e-06,1.085e-05,1.03626e-05,1.0402e-05,8.383e-06,1.0608e-05,9.5038e-06,9.66e-06
14.5,9.043e-06,1.0181e-05,9.673400000000001e-06,9.885e-06,1.825e-06,1.952e-06,1.9162e-06,1.94e-06,2.0697e-05,2.29e-05,2.1479999999999998e-05,2.1094e-05,2.1845e-05,2.7071e-05,2.4235400000000002e-05,2.4398e-05,9.597e-06,1.1358e-05,1.05092e-05,1.0503e-05,9.563e-06,1.4946e-05,1.13614e-05,1.0741e-05
14.75,1.1524e-05,1.2476e-05,1.19704e-05,1.2138e-05,2.289e-06,2.427e-06,2.3803999999999997e-06,2.409e-06,2.4354e-05,3.0354e-05,2.73038e-05,2.7591e-05,2.3895e-05,5.7839e-05,3.30652e-05,2.7494e-05,1.0198e-05,1.6126e-05,1.2044e-05,1.1037e-05,1.0563e-05,1.2469e-05,1.13212e-05,1.0712e-05
15.0,1.1441e-05,1.2016e-05,1.1702599999999999e-05,1.1746e-05,2.442e-06,2.487e-06,2.4574000000000004e-06,2.451e-06,2.2916e-05,2.8493e-05,2.54556e-05,2.5966e-05,2.2833e-05,2.8434e-05,2.50658e-05,2.4586e-05,1.0347e-05,1.1785e-05,1.08954e-05,1.0906e-05,1.0258e-05,1.1873e-05,1.11548e-05,1.1264e-05
15.25,1.478e-05,1.6093e-05,1.5169399999999999e-05,1.5044e-05,2.935e-06,3.05e-06,3.0119999999999997e-06,3.021e-06,2.1888e-05,2.5427e-05,2.3172600000000002e-05,2.258e-05,1.9647e-05,2.4995e-05,2.1703e-05,2.1161e-05,1.1114e-05,1.1874e-05,1.15202e-05,1.1557e-05,9.63e-06,1.2267e-05,1.09036e-05,1.0686e-05
15.5,1.9102e-05,1.9565e-05,1.92672e-05,1.9191e-05,3.632e-06,3.78e-06,3.7224e-06,3.733e-06,2.2422e-05,2.6034e-05,2.4391199999999998e-05,2.5101e-05,2.122e-05,5.7046e-05,3.55486e-05,2.344e-05,1.1532e-05,1.2533e-05,1.1983800000000002e-05,1.1998e-05,9.192e-06,1.2823e-05,1.13864e-05,1.2063e-05
15.75,2.2326e-05,2.4317e-05,2.31682e-05,2.308e-05,4.559e-06,4.65e-06,4.6178e-06,4.629e-06,2.6597e-05,3.4189e-05,3.0088e-05,2.965e-05,2.6466e-05,3.0786e-05,2.86584e-05,2.9159e-05,1.2794e-05,1.5071e-05,1.3861600000000001e-05,1.3682e-05,1.0829e-05,1.2948e-05,1.20518e-05,1.2125e-05
16.0,2.3234e-05,2.4211e-05,2.3754799999999998e-05,2.384e-05,4.639e-06,4.798e-06,4.7524000000000004e-06,4.776e-06,2.5964e-05,3.4318e-05,3.0233800000000002e-05,2.9974e-05,2.6222e-05,2.968e-05,2.71504e-05,2.637e-05,1.2752e-05,1.4088e-05,1.3326e-05,1.3223e-05,1.1346e-05,1.3494e-05,1.2363e-05,1.2415e-05
16.25,2.9226e-05,3.0362e-05,2.98728e-05,3.003e-05,5.875e-06,5.902e-06,5.8876e-06,5.882e-06,2.6582e-05,4.4213e-05,3.07988e-05,2.7417e-05,2.048e-05,2.3404e-05,2.23788e-05,2.261e-05,1.3475e-05,1.49e-05,1.41738e-05,1.4231e-05,1.1376e-05,1.3065e-05,1.22168e-05,1.2133e-05
