n,seq_min,seq_max,seq_mean,seq_median,simd_min,simd_max,simd_mean,simd_median,par_min,par_max,par_mean,par_median,par_simd_min,par_simd_max,par_simd_mean,par_simd_median,par_sr_min,par_sr_max,par_sr_mean,par_sr_median,par_simd_sr_min,par_simd_sr_max,par_simd_sr_mean,par_simd_sr_median
16.5,3.6225e-05,5.6764e-05,4.24942e-05,3.7713e-05,7.277e-06,8.812e-06,7.907e-06,7.36e-06,2.8239e-05,3.4501e-05,3.1415800000000005e-05,3.0302e-05,2.3493e-05,3.0064e-05,2.6143599999999998e-05,2.6624e-05,1.4938e-05,2.0342e-05,1.6734e-05,1.5782e-05,1.2979e-05,1.5942e-05,1.4693600000000001e-05,1.572e-05
16.75,4.5262e-05,5.5558e-05,4.92962e-05,4.6051e-05,9.103e-06,1.1072e-05,9.938400000000001e-06,9.306e-06,3.4115e-05,4.9114e-05,4.03272e-05,3.7747e-05,2.8436e-05,6.4143e-05,3.7538000000000005e-05,2.9964e-05,1.652e-05,1.9804e-05,1.8187600000000002e-05,1.8112e-05,1.4238e-05,1.8405e-05,1.59134e-05,1.5482e-05
17.0,4.6728e-05,4.9104e-05,4.75356e-05,4.7221e-05,9.41e-06,9.632e-06,9.4964e-06,9.485e-06,3.6388e-05,5.0015e-05,4.21628e-05,3.8305e-05,2.6988e-05,4.5185e-05,3.20422e-05,2.9298e-05,1.6639e-05,1.9203e-05,1.7953e-05,1.8303e-05,1.4362e-05,1.5593e-05,1.5215400000000002e-05,1.5299e-05
17.25,5.8404e-05,6.9768e-05,6.1156e-05,5.9218e-05,1.2422e-05,1.485e-05,1.2967999999999998e-05,1.2565e-05,3.7847e-05,4.3776e-05,4.03244e-05,4.0111e-05,2.4798e-05,3.6037e-05,2.93646e-05,2.8103e-05,2.0084e-05,2.5396e-05,2.19442e-05,2.118e-05,1.6134e-05,2.1111e-05,1.8250599999999998e-05,1.8487e-05
17.5,7.3264e-05,8.7923e-05,7.69642e-05,7.379e-05,1.639e-05,1.9397e-05,1.74226e-05,1.7095e-05,4.2471e-05,5.0499e-05,4.612819999999999e-05,4.6042e-05,2.9333e-05,3.3834e-05,3.166380000000001e-05,3.1988e-05,2.2613e-05,2.4414e-05,2.3682800000000003e-05,2.4095e-05,1.918e-05,2.1028e-05,2.0165199999999998e-05,2.0127e-05
17.75,9.1968e-05,9.4888e-05,9.29326e-05,9.2013e-05,2.4486e-05,2.5092e-05,2.4891999999999998e-05,2.4922e-05,5.0584e-05,5.9554e-05,5.37748e-05,5.3089e-05,3.4445e-05,6.1803e-05,4.1413000000000005e-05,3.7044e-05,2.7532e-05,2.993e-05,2.88978e-05,2.9366e-05,2.2458e-05,2.3581e-05,2.2801799999999996e-05,2.268e-05
18.0,9.321e-05,9.5202e-05,9.411459999999999e-05,9.4052e-05,2.5631e-05,2.8977e-05,2.7110399999999997e-05,2.6938e-05,5.3924e-05,5.8598e-05,5.5318e-05,5.4526e-05,3.2913e-05,4.1512e-05,3.71536e-05,3.6796e-05,2.7415e-05,3.188e-05,2.8969e-05,2.8317e-05,2.2095e-05,2.4299e-05,2.29608e-05,2.3012e-05
18.25,0.000116795,0.00012207,0.00011841460000000001,0.000117589,3.9261e-05,4.0744e-05,3.9796200000000004e-05,3.9629e-05,5.4541e-05,6.6256e-05,5.74844e-05,5.5479e-05,3.5261e-05,4.8888e-05,3.9245e-05,3.682e-05,3.0769e-05,3.3801e-05,3.2203800000000005e-05,3.2119e-05,2.7252e-05,2.9821e-05,2.8584999999999998e-05,2.8682e-05
18.5,0.000145695,0.000149105,0.00014712539999999999,0.000146861,5.4933e-05,5.693e-05,5.5644000000000005e-05,5.4974e-05,5.7859e-05,6.5242e-05,6.21342e-05,6.2758e-05,4.1783e-05,4.8617e-05,4.549420000000001e-05,4.6009e-05,3.7578e-05,4.0325e-05,3.9145200000000006e-05,3.9328e-05,3.1127e-05,3.6261e-05,3.3024e-05,3.145e-05
18.75,0.000182645,0.000187283,0.00018502979999999997,0.0001841,7.5951e-05,7.9426e-05,7.721199999999999e-05,7.6686e-05,6.7771e-05,7.1021e-05,6.98048e-05,7.0707e-05,5.0516e-05,6.9226e-05,5.83208e-05,5.8128e-05,4.3013e-05,5.0728e-05,4.60254e-05,4.5798e-05,3.7296e-05,4.2281e-05,3.93606e-05,3.955e-05
19.0,0.000187323,0.000191761,0.0001890824,0.000188929,7.8393e-05,7.9769e-05,7.88842e-05,7.8776e-05,7.045e-05,7.6862e-05,7.329859999999999e-05,7.235e-05,4.9918e-05,8.859e-05,6.30354e-05,5.4332e-05,4.4022e-05,5.0866e-05,4.57926e-05,4.4772e-05,3.7833e-05,4.6974e-05,4.30522e-05,4.5253e-05
19.25,0.000236435,0.000257796,0.0002410386,0.000237012,0.000100792,0.000118228,0.00010509440000000001,0.000102536,7.8629e-05,8.4856e-05,8.0769e-05,7.9572e-05,6.5758e-05,7.7387e-05,7.059899999999999e-05,6.9278e-05,5.3693e-05,6.1975e-05,5.79594e-05,5.6742e-05,4.4131e-05,5.8503e-05,4.98948e-05,4.9019e-05
19.5,0.00029467,0.000366287,0.0003132746,0.000297767,0.000126841,0.000146522,0.0001386796,0.000139485,9.0526e-05,0.000109444,9.64578e-05,9.1976e-05,7.3648e-05,0.000102725,8.25682e-05,7.483e-05,6.6004e-05,7.1005e-05,6.8919e-05,6.8728e-05,5.7537e-05,6.5627e-05,6.16414e-05,6.0652e-05
19.75,0.000349261,0.00038764,0.0003676478,0.000365093,0.000166826,0.00018266,0.00017565740000000002,0.000179117,9.8469e-05,0.000115301,0.000105166,0.000102421,8.142e-05,9.4137e-05,8.94494e-05,9.0443e-05,7.7658e-05,8.1941e-05,8.04222e-05,8.123e-05,7.3831e-05,8.8497e-05,8.11532e-05,8.1627e-05
20.0,0.000357071,0.000396535,0.0003873374,0.000396292,0.000171182,0.000183065,0.00017947580000000001,0.000180522,0.000106218,0.000119207,0.0001108394,0.000109211,8.9162e-05,0.000101278,9.45748e-05,9.5905e-05,8.2066e-05,8.845e-05,8.44778e-05,8.2335e-05,7.7302e-05,8.4549e-05,8.14384e-05,8.0802e-05
20.25,0.000474954,0.000488996,0.0004820672,0.000481835,0.000214845,0.00022347,0.00022051299999999995,0.000221373,0.000120953,0.000131715,0.0001274564,0.000129215,0.000117036,0.00012682,0.00012125340000000001,0.000120568,0.000107596,0.000113963,0.00011102640000000002,0.000111427,9.4429e-05,0.000110194,0.0001002766,9.6736e-05
20.5,0.000593987,0.000627323,0.0006107684000000001,0.000603428,0.000273572,0.000276098,0.000275117,0.000275415,0.000139058,0.000163869,0.00014724060000000002,0.000144454,0.000132551,0.000149811,0.00013839600000000002,0.000136369,0.000128091,0.00016001,0.0001398398,0.000131394,0.000122664,0.000141115,0.0001303228,0.000127667
20.75,0.000710857,0.000744859,0.0007365642000000001,0.000742218,0.000331354,0.00034825,0.0003371544,0.000334324,0.000167034,0.000194222,0.00017699159999999997,0.000176037,0.000160381,0.000181372,0.0001689412,0.000168682,0.000158526,0.000174064,0.0001643464,0.000163553,0.000143168,0.000155724,0.0001490582,0.000146674
21.0,0.00075383,0.000774997,0.0007620343999999999,0.000759889,0.000343997,0.00035788,0.0003489282,0.000347911,0.000176085,0.000219515,0.00018816979999999997,0.000179722,0.000165667,0.000183541,0.00017221619999999998,0.000171896,0.000164825,0.000175987,0.00016845120000000003,0.000166836,0.000152995,0.000164386,0.0001570234,0.000156411
21.25,0.000900989,0.000925598,0.0009118827999999999,0.000913017,0.000418987,0.000429747,0.00042507980000000003,0.000427856,0.00022015,0.00022616,0.0002225454,0.000222393,0.000194638,0.00022035,0.00020765199999999996,0.000205999,0.000200156,0.000216998,0.00020667939999999998,0.000203586,0.000182441,0.000194742,0.0001864746,0.00018492
21.5,0.00112818,0.0011678,0.001148984,0.00115184,0.000518539,0.000534802,0.000529195,0.000531052,0.000265435,0.000304364,0.00027769720000000005,0.000270672,0.000239822,0.000267053,0.0002522176,0.000251288,0.000234987,0.000244539,0.000237685,0.000236203,0.000230882,0.000232425,0.0002317248,0.000231782
21.75,0.00142509,0.00177324,0.001503956,0.00144162,0.000654907,0.000692597,0.0006647688000000001,0.000657404,0.000292369,0.000310288,0.0002985882,0.000297957,0.000295284,0.000333084,0.000308211,0.000305271,0.000279202,0.00029053,0.000285659,0.000288478,0.000283118,0.000303611,0.0002921894,0.000291131
22.0,0.0014607,0.00147573,0.001470064,0.00147409,0.000671581,0.00067681,0.0006743150000000001,0.000673856,0.000311851,0.000341636,0.00032067859999999996,0.000316732,0.000312977,0.000322713,0.0003161354,0.00031583,0.000289905,0.00031065,0.0002957522,0.000291966,0.00028868,0.000313641,0.000296176,0.000292095
22.25,0.00190424,0.00214036,0.001955958,0.00191268,0.000867098,0.000890892,0.0008790009999999999,0.000876185,0.000400292,0.000420723,0.0004091374,0.00040729,0.000356869,0.00038331,0.00037296300000000003,0.000371836,0.000384568,0.000401898,0.000393176,0.000390586,0.000359235,0.000372618,0.0003647524,0.000361047
22.5,0.00270296,0.00277649,0.002736712,0.00274293,0.00123315,0.00129016,0.0012541359999999999,0.0012473,0.000526588,0.000554694,0.0005411023999999999,0.000543409,0.000425457,0.000459732,0.000445374,0.000448431,0.000463306,0.000487459,0.00048123560000000004,0.000485262,0.000422142,0.000468285,0.00044309220000000003,0.000441336
22.75,0.00352815,0.00367487,0.0035849659999999998,0.00356869,0.00164539,0.0017105,0.001676082,0.00166688,0.000565269,0.000595575,0.000581659,0.000580176,0.000525766,0.000557281,0.0005395726,0.000539336,0.000562882,0.00057445,0.0005676096,0.000566743,0.000496921,0.000537878,0.0005245658,0.000529903
23.0,0.00368782,0.00378365,0.003710842,0.00369448,0.00170896,0.00176754,0.0017428180000000001,0.00175932,0.000605852,0.000671718,0.0006259328,0.000615488,0.000531409,0.000558707,0.0005480381999999999,0.000548249,0.000563278,0.000613099,0.0005829883999999999,0.000578389,0.000530574,0.000576787,0.0005590382,0.000562014
23.25,0.00476481,0.00494551,0.004840852,0.00484548,0.00234577,0.00243993,0.002398884,0.00240027,0.000840385,0.000886179,0.0008606349999999999,0.000851269,0.000681386,0.000746296,0.0007091501999999999,0.000706489,0.000807574,0.000842744,0.0008242406,0.000820927,0.000675617,0.000704742,0.0006897016,0.000687529
23.5,0.00606219,0.00852175,0.006613146,0.00611888,0.00315656,0.00328122,0.0032308799999999998,0.00323615,0.00114799,0.00128887,0.0011889819999999999,0.00117415,0.000896351,0.00101891,0.0009469993999999999,0.000911853,0.00105174,0.00113743,0.0010859959999999999,0.00106317,0.000874029,0.000967777,0.0009010858,0.000885193
23.75,0.00767063,0.00783226,0.0077169660000000005,0.00769707,0.00432773,0.00443044,0.004361374,0.00433904,0.00151386,0.00157813,0.001546434,0.0015432,0.00128553,0.0014001,0.0013479359999999999,0.00136579,0.00148577,0.00151832,0.001504174,0.00150071,0.00130952,0.00136466,0.0013374840000000001,0.00134225
24.0,0.00773754,0.00795408,0.007831416,0.0078257,0.0043755,0.00452775,0.004448982000000001,0.00445053,0.00162051,0.00168169,0.001651232,0.00165383,0.00136102,0.00141305,0.001383502,0.00137468,0.0016198,0.00165737,0.0016316440000000002,0.00162857,0.00140585,0.00144011,0.0014234960000000002,0.00142278
24.25,0.00988807,0.0100327,0.009962788,0.00998225,0.00573485,0.00603808,0.005860334,0.00581952,0.0022716,0.0024284,0.002370436,0.00236428,0.00204196,0.00215851,0.002112272,0.00212969,0.00233375,0.00244908,0.002381112,0.00237666,0.00204911,0.00219984,0.0021191239999999996,0.00211286
24.5,0.0125715,0.0127497,0.0126718,0.0126801,0.00749887,0.00761153,0.0075457280000000015,0.00751759,0.00287235,0.00302333,0.00291679,0.00290201,0.00258547,0.00280344,0.0026959139999999998,0.00269557,0.00292036,0.00299934,0.002951688,0.00294077,0.00260494,0.00283845,0.002711638,0.00269855
24.75,0.0158782,0.0160131,0.015965760000000002,0.0159944,0.00967404,0.00986925,0.009770966,0.00977859,0.00365348,0.00379028,0.003731338,0.00372261,0.00332332,0.00342186,0.0033868720000000004,0.00340591,0.0036797,0.00379132,0.00372901,0.00370904,0.00341872,0.00355324,0.003505594,0.00352794
25.0,0.0163305,0.0164084,0.01637426,0.0163784,0.0100031,0.0102602,0.01013492,0.0100871,0.00375433,0.00385427,0.0038189680000000003,0.0038274,0.00329826,0.00359254,0.0034452039999999995,0.00341109,0.00370186,0.00375709,0.003737808,0.00374419,0.00340985,0.00352916,0.0034484880000000004,0.00343064
25.25,0.0203155,0.0205924,0.02045886,0.0204428,0.0125163,0.0128034,0.01265424,0.0126698,0.00504466,0.00524733,0.005139974,0.00512463,0.00466176,0.00477111,0.004709862,0.00470602,0.0049265,0.00511017,0.00505401,0.00507886,0.00463036,0.0047165,0.0046675779999999995,0.0046472
25.5,0.0255999,0.0259253,0.02575016,0.0257013,0.0156481,0.016351,0.016067940000000003,0.0161179,0.00631914,0.00674267,0.006565417999999999,0.00658097,0.0062164,0.00645392,0.006321424000000001,0.00633074,0.00666111,0.00702493,0.00676625,0.00671518,0.00620897,0.00632176,0.0062798640000000005,0.0063014
25.75,0.0319981,0.0325571,0.03227902,0.0322643,0.0200993,0.0207331,0.02039522,0.0204612,0.00770451,0.00803811,0.0078379,0.00784367,0.00710887,0.00738774,0.007228419999999999,0.00720398,0.00777774,0.00815621,0.007968446,0.0080188,0.00721592,0.0076909,0.007446501999999999,0.00745178
26.0,0.0330213,0.0332495,0.033126779999999995,0.0331159,0.0208556,0.021323,0.0210208,0.0209162,0.0078932,0.00824676,0.008080128,0.00808354,0.00742246,0.00823461,0.007784297999999999,0.00777063,0.00807386,0.00828368,0.008158908000000001,0.00810303,0.00768587,0.0078608,0.0077578759999999995,0.00772865
26.25,0.0412721,0.0417174,0.041580120000000005,0.041641,0.0260078,0.0268661,0.026488420000000002,0.026547,0.0103462,0.010669,0.01055186,0.0105756,0.00962831,0.00999658,0.009787757999999999,0.00969641,0.0104868,0.0107219,0.010587039999999999,0.0105873,0.00993093,0.0100845,0.009999552,0.00998946
26.5,0.0515254,0.0522044,0.05183156,0.0517737,0.0323289,0.033417,0.03296346,0.0329476,0.0133129,0.013875,0.01351494,0.0134581,0.0124621,0.0130921,0.012891839999999998,0.0129668,0.0137021,0.0143295,0.013916979999999999,0.0137704,0.0124157,0.0131423,0.01276804,0.0128764
26.75,0.0647503,0.0652983,0.06501824,0.0650473,0.0412218,0.0421843,0.041788040000000005,0.0417627,0.0158265,0.016142,0.01591238,0.0158615,0.0148025,0.0161845,0.01539386,0.0151669,0.0160561,0.016623,0.01630596,0.0162729,0.0152905,0.0159212,0.0155525,0.0155434
27.0,0.0664158,0.0670765,0.0666938,0.0666537,0.0421378,0.0433977,0.04285186,0.0429967,0.0160918,0.0165716,0.01635758,0.0163706,0.0149374,0.0160422,0.01536222,0.0153055,0.0162987,0.0168936,0.016650540000000002,0.0167424,0.0157434,0.0161245,0.01599328,0.0160218
27.25,0.0830554,0.0837342,0.08342888,0.0835536,0.0527191,0.0544367,0.053522639999999996,0.0534569,0.0206317,0.0213377,0.02112866,0.02125,0.0198994,0.0207478,0.020258480000000002,0.0201706,0.0208492,0.0218552,0.02137548,0.0213734,0.0200898,0.0205123,0.0202999,0.0203012
27.5,0.10391,0.105102,0.10463879999999999,0.104681,0.065242,0.0676714,0.0669507,0.067389,0.0268768,0.0283606,0.027814099999999998,0.0278475,0.0254496,0.0268801,0.026053959999999998,0.0259676,0.0283182,0.0285464,0.0284368,0.0284481,0.0256335,0.0260893,0.025885580000000002,0.0259325
27.75,0.129961,0.131681,0.1307186,0.130399,0.083082,0.0849616,0.08378758,0.0831052,0.0319438,0.0322172,0.03208396,0.032086,0.0302513,0.0317409,0.03098204,0.030982,0.0322466,0.0335499,0.032901379999999994,0.0329196,0.0307316,0.0312644,0.030927700000000002,0.0308835
